user_id,item_id,recommend
76561198066778792,293240,True
76561198066778792,214190,False
76561198066778792,55230,True
yesiamtall,417860,True
yesiamtall,224480,True
76561198066784792,225260,True
76561198066784792,239200,False
76561198066784792,227300,True
76561198066784792,39000,True
76561198066804829,213670,True
76561198066807290,730,True
mrelf,218740,True
mrelf,105600,True
AquaLazor,8190,True
AquaLazor,32390,False
AquaLazor,312990,True
AquaLazor,262410,True
AquaLazor,250600,True
AquaLazor,286080,True
AquaLazor,550,True
111190869,242860,True
ashley6883,206500,True
ayylilmayo,216250,True
76561198066872262,233450,True
76561198066885306,440,True
76561198066899978,8870,True
76561198066899978,730,True
76561198066899978,221100,True
nataaloli,224760,True
nataaloli,19680,True
76561198066905703,291480,False
76561198066908782,345200,True
76561198066920208,227700,True
76561198066935844,570,True
meZulu,4000,True
76561198066948279,440,True
76561198066949312,570,True
76561198066958950,317360,True
76561198066961576,440,True
76561198066969270,113400,False
76561198066974978,440,True
76561198066976132,105600,True
76561198066976132,570,True
76561198066976180,322330,True
chenzie,72850,True
chenzie,8870,True
chenzie,230410,True
76561198066986281,570,True
LPTHTF2,242050,True
LPTHTF2,269390,True
LPTHTF2,245550,True
NiggaZuca,372000,False
xdstrange,4000,True
therealtomschuster,230410,True
therealtomschuster,355840,False
dhansvid,304930,True
dhansvid,271590,True
dhansvid,376870,True
dhansvid,109600,True
dhansvid,206440,True
dhansvid,222880,True
dhansvid,730,True
76561198067029795,245170,True
76561198067034890,24200,True
chuunnn,730,True
chuunnn,224260,False
76561198067044085,248820,False
76561198067057443,252490,True
pablow12345,42910,True
76561198067081484,226320,True
106816544,304930,True
76561198067090020,72850,True
76561198067098292,292140,False
AnimeHex,205100,True
AnimeHex,242760,True
storagenez,232910,True
neoandmeo,313120,True
neoandmeo,305620,True
gabethedoggod,295110,False
gabethedoggod,50130,True
gabethedoggod,570,True
gabethedoggod,252490,True
gabethedoggod,730,True
gabethedoggod,24240,True
gabethedoggod,304930,True
76561198067127217,222880,True
76561198067127217,219870,True
76561198067127217,13140,True
76561198067127217,730,True
76561198067127217,4000,True
76561198067127217,273110,True
Ackkracck,241640,True
bail420,17410,True
Teamfortress2016,730,True
drvengele,238960,True
Mattosization,329860,True
thatevilgenius,620,True
76561198067194883,203290,False
76561198067194883,301520,False
76561198067200849,4000,True
76561198067201254,550,True
NakeeySon,224580,True
76561198067237953,265770,False
76561198067237953,236450,True
76561198067237953,206500,True
76561198067255082,200210,True
76561198067255082,304930,True
76561198067260542,273350,True
76561198067266515,261030,True
76561198067266515,207610,True
dynamoburrito,200260,True
dynamoburrito,8870,True
dynamoburrito,203160,True
dynamoburrito,221810,True
dynamoburrito,620,True
patrickkd1,620,True
ShirukeiPoH,550,True
ShirukeiPoH,250600,True
BigDogSteeeeeeze,730,True
jeshdotcom,730,True
jeshdotcom,205100,True
denizyanki,251610,True
HarrisonSteam34,4000,True
4hwei,50650,True
4hwei,432020,True
4hwei,264360,False
Says_REKT,213850,True
76561198067363479,24010,False
76561198067363479,238260,True
76561198067363479,208140,True
76561198067371563,261030,True
microsoftwordwastaken,218230,True
Z3R0ARMY233,317360,True
STARKILLER17890,233270,True
76561198067431798,261030,True
nicefellow,440,True
nicefellow,225260,True
76561198067492431,230410,True
76561198067492431,202970,False
mr_monkey09,207610,True
mr_monkey09,210770,True
mr_monkey09,440,True
Mir007,9900,False
76561198067505065,208090,True
glorytothedprk,252490,True
76561198067514928,440,True
svolmanis,94400,True
76561198067518878,305620,True
76561198067518878,247730,True
76561198067519201,271590,True
xMsPanda,215120,False
76561198067531628,226700,False
76561198067531628,218620,True
jcksm61,206210,True
BrrownBearr,200260,True
trolowik,304930,True
76561198067593799,346110,True
76561198067593799,401980,True
76561198067598930,570,True
76561198067602706,295110,True
SMDA,730,True
76561198067607507,211820,True
76561198067607507,72850,True
76561198067613878,12200,True
76561198067613878,243470,False
76561198067613878,203140,True
76561198067633808,245550,True
76561198067633808,570,True
76561198067633808,250600,True
DankASFMemes,220780,True
goddeitysaviour,349700,False
goddeitysaviour,371660,True
goddeitysaviour,1250,False
goddeitysaviour,440,True
76561198067646194,50300,True
76561198067646194,730,True
76561198067688271,550,True
bmxliam,55140,True
GVOS,440,True
memes2k18,206190,True
memes2k18,4000,True
memes2k18,67370,False
76561198067704131,8930,True
patrickdahatrick,91310,True
76561198067711740,282070,True
76561198067711740,212680,True
76561198067711740,4560,True
76561198067727994,13520,True
red_og,252950,True
red_og,570,True
TerrariaMod,104700,True
76561198067736118,251670,False
verraldo,49520,True
Willyloo,107410,True
76561198067755161,251570,False
76561198067755161,304930,True
76561198067755161,238320,True
Hudra12,263480,True
Lanocra,8190,True
Lanocra,221100,True
76561198067771967,239160,False
76561198067771967,70000,True
76561198067771967,1250,False
76561198067771967,220240,True
76561198067771967,238090,True
76561198067771967,24240,False
76561198067771967,730,True
76561198067771967,440,True
76561198067774287,43110,True
76561198067794298,107410,True
76561198067794298,253710,False
76561198067794298,22380,True
76561198067794298,346900,True
76561198067794298,236110,True
76561198067794298,261640,True
76561198067794298,440,True
StillChong,376570,True
76561198067818566,440,True
76561198067824493,17500,True
76561198067833100,221100,True
76561198067841857,730,True
deo1199,49520,True
elarto56,423880,True
elarto56,570,True
elarto56,208090,True
elarto56,250180,True
elarto56,237740,True
76561198067875234,230410,True
DansHome2,10500,True
death115,242760,True
billyjmc,730,True
76561198067891679,211820,True
76561198067892662,243870,False
76561198067892662,440,True
chapolinchgamer,237110,True
chapolinchgamer,440,True
76561198067906460,33220,True
76561198067910635,244850,True
76561198067927375,4760,True
ItsMalvi,230410,True
ItsMalvi,570,True
ItsMalvi,218230,True
Scrfiin,730,True
Scrfiin,570,True
Scrfiin,232090,True
Scrfiin,304050,True
Scrfiin,1250,True
76561198067953136,440,True
weeeooowww,49520,True
76561198067996086,239030,True
76561198067997800,211420,True
76561198067997800,297810,True
I_really_dont_know,394360,True
I_really_dont_know,113200,True
76561198068004397,207140,True
76561198068004397,418340,False
76561198068004397,570,True
76561198068013690,730,False
keractagon,226700,False
keractagon,289130,True
keractagon,48700,True
keractagon,233860,True
keractagon,211420,True
keractagon,4000,True
keractagon,233250,True
keractagon,47780,True
76561198068036732,238960,True
76561198068036732,300080,False
76561198068038586,233610,True
Chirox21,4000,True
Chirox21,570,True
Chirox21,240,True
76561198068069208,440,True
tmailler,282070,True
76561198068069824,221100,True
r1gby3,239140,True
xShaxix,72850,True
xShaxix,221910,True
xShaxix,252490,True
76561198068079333,39120,True
76561198068079333,42680,True
xboctisbest,281370,False
xboctisbest,570,True
xboctisbest,10,True
76561198068085975,218620,True
76561198068086260,72850,True
76561198068086260,257750,True
76561198068086260,8870,True
76561198068086260,208500,True
76561198068086260,44320,True
76561198068086260,8930,True
76561198068086260,221380,True
76561198068086260,202970,True
MrCucumberSauce,221100,True
MrCucumberSauce,730,False
aflooser,302830,True
aflooser,40800,True
aflooser,220780,True
aflooser,375600,True
aflooser,304930,True
aflooser,221100,True
godpostal,221640,True
godpostal,218620,True
godpostal,570,True
godpostal,250400,True
oldskool_retro,252490,True
oldskool_retro,440,True
76561198068121871,730,True
76561198068125093,730,True
76561198068125093,570,True
76561198068125093,200510,True
76561198068125093,292030,True
iforgotusername,72850,True
iforgotusername,287700,True
iforgotusername,311340,True
iforgotusername,39140,True
iforgotusername,228380,True
iforgotusername,212480,True
iforgotusername,4000,True
jeremytan05,243870,False
keaty100,225540,True
keaty100,265630,True
keaty100,8190,True
keaty100,224540,True
keaty100,4000,True
keaty100,304930,True
keaty100,6060,True
keaty100,244850,True
76561198068141385,204360,True
EdgyAllenPoe,107100,True
EdgyAllenPoe,440,True
EdgyAllenPoe,102700,False
76561198068149601,206500,True
vardyparty,730,True
76561198068164387,12900,True
76561198068164387,49520,True
76561198068187703,105600,True
76561198068197203,220,True
76561198068197203,550,True
76561198068197203,730,True
76561198068197203,570,True
76561198068197203,440,True
76561198068197203,107100,True
76561198068205361,223470,True
76561198068207168,4000,True
margeobur,4000,True
margeobur,108800,True
margeobur,730,True
76561198068232371,4000,True
76561198068233289,301970,True
76561198068233289,230410,True
76561198068233289,244850,True
76561198068234646,238320,True
76561198068236546,49520,True
76561198068236546,205100,True
76561198068242211,105600,True
76561198068242211,4000,True
76561198068242211,244850,True
76561198068242211,268750,True
76561198068242211,319510,True
76561198068242211,322330,True
76561198068242211,730,True
76561198068242211,250340,True
76561198068242211,440,True
daflyinskwirel,220740,True
daflyinskwirel,570,True
24453,271590,False
24453,265930,True
24453,218620,True
Peteluke,113200,True
shdetectivetaco,206500,True
76561198068265347,99900,True
76561198068265347,730,False
76561198068265347,440,True
76561198068265818,570,True
76561198068283671,304930,True
oyhoyminoy,550,True
oyhoyminoy,263760,True
oyhoyminoy,4000,True
kolreasdasdasd,440,True
kolreasdasdasd,223710,True
76561198068325461,288040,True
76561198068325461,259080,True
76561198068325461,72850,True
76561198068329154,304930,True
DOTAultimate321100,730,True
76561198068340253,105600,True
SandyTheWeeb,296470,True
SandyTheWeeb,22330,True
SandyTheWeeb,261700,True
SandyTheWeeb,250260,True
SandyTheWeeb,246620,True
SandyTheWeeb,47810,True
SandyTheWeeb,22380,True
2448531,440,True
76561198068356197,72850,True
cooltitan,4000,True
isaacredfist,261820,True
isaacredfist,1840,True
isaacredfist,273110,True
isaacredfist,224260,True
isaacredfist,230410,True
isaacredfist,102700,True
isaacredfist,252490,False
isaacredfist,730,True
76561198068387908,4000,True
76561198068388326,440,True
76561198068401927,203770,True
76561198068409852,224260,True
kaio-ken,67370,True
axarator,225540,True
axarator,412880,True
axarator,12210,False
axarator,228380,True
axarator,4000,True
axarator,8190,True
SerenityAndCans,4000,True
76561198068459426,318710,True
ozzot2,236390,True
76561198068478204,200710,True
76561198068481390,440,True
76561198068481390,273110,True
76561198068481390,354140,True
76561198068481390,332800,True
76561198068481390,4000,True
76561198068485743,393420,True
76561198068485743,346900,True
EntryFraggerLmao,730,True
76561198068500978,48700,True
76561198068500978,24200,True
76561198068500978,200710,True
76561198068506683,440,True
76561198068507282,730,True
76561198068507282,113200,True
76561198068507282,17470,True
76561198068523806,4000,True
76561198068547407,225540,True
D-Frag,376870,True
D-Frag,433340,True
D-Frag,287290,True
D-Frag,21100,True
76561198068572619,570,True
ezrakoenig,391540,True
ezrakoenig,8930,True
76561198068596019,344760,True
76561198068596019,730,True
76561198068601242,236390,True
76561198068601242,221100,True
76561198068601242,209870,True
TechyMofo,212680,True
TechyMofo,24240,True
TechyMofo,218230,True
76561198068613434,440,True
BurntToastCasual,271290,True
BurntToastCasual,730,True
BurntToastCasual,440,True
BurntToastCasual,33930,True
BurntToastCasual,211820,True
BurntToastCasual,570,True
BurntToastCasual,218230,True
76561198068618361,56400,True
76561198068618361,266840,True
76561198068620780,4000,True
76561198068620780,105600,True
76561198068620780,1840,True
fusvanhaim,550,True
fusvanhaim,219640,True
revickz,209870,True
revickz,24240,True
revickz,49520,True
76561198068644182,105600,True
osmosisbinlaiden,4000,True
76561198068647197,440,True
octagu,730,True
76561198068653657,253710,False
dogeBH,242760,True
dogeBH,570,False
76561198068655831,218620,True
76561198068665116,295110,True
romejanic,391540,True
romejanic,496920,True
romejanic,383870,True
romejanic,417860,True
76561198068676686,261030,True
76561198068676686,241540,True
TheMegaman96,730,True
76561198068691029,232090,True
76561198068691029,205100,True
76561198068691029,354140,True
76561198068691029,304930,True
76561198068691029,221640,True
76561198068691029,223470,True
76561198068691029,113200,True
76561198068691029,202970,True
76561198068691029,42700,True
NeoZenith1,440,True
NeoZenith1,338170,True
NeoZenith1,333930,True
NeoZenith1,8870,True
NeoZenith1,730,True
NeoZenith1,218620,True
NeoZenith1,261640,True
NeoZenith1,49520,True
NeoZenith1,72850,True
bibz121,344760,True
bibz121,221100,True
bibz121,570,True
bibz121,107410,True
bibz121,344860,True
bibz121,232090,True
76561198068747650,204360,True
ipoyyy,570,True
doyalikemygun_player_of_games,372540,True
doyalikemygun_player_of_games,323370,True
76561198068781381,383080,True
Blew72,219640,True
76561198068855801,266010,True
fekoffucomunist,223710,True
fekoffucomunist,304930,True
fekoffucomunist,67370,True
fekoffucomunist,22380,True
fekoffucomunist,224540,True
fekoffucomunist,218620,False
fekoffucomunist,50130,True
fekoffucomunist,440,False
AstrazHD,440,True
ThomWin,218130,True
ThomWin,730,True
ThomWin,224760,True
ThomWin,570,True
76561198068892536,238960,True
76561198068960493,105600,True
XbuffyX,440,True
76561198068981362,105600,True
76561198068981362,109410,True
JustGetShrektGaming,4000,True
JustGetShrektGaming,8190,True
JustGetShrektGaming,730,True
JustGetShrektGaming,440,True
76561198068990827,243450,True
UGPanda,248820,True
shialebeoufmeme,383080,True
shialebeoufmeme,730,True
76561198069014271,440,True
Fistfullofjam,283230,True
Fistfullofjam,370100,False
76561198069032355,233450,True
76561198069032355,4000,True
76561198069037365,8190,True
fael7,730,True
ashcraft11,730,True
ashcraft11,204300,True
76561198069049572,220,True
hakimijabba,440,True
76561198069052461,266070,False
76561198069062368,211820,True
76561198069063597,221100,True
76561198069066120,319630,True
76561198069066120,4000,True
76561198069066120,570,True
76561198069066120,245170,True
76561198069066120,440,True
76561198069076906,216250,True
76561198069079582,230410,True
76561198069079582,253710,True
76561198069088118,440,True
76561198069089973,440,True
76561198069091678,730,True
76561198069091678,265930,True
MajesticRickGrimes,273110,False
MajesticRickGrimes,241930,True
DaRkyOuTuBe,49520,True
76561198069107852,221100,True
76561198069112012,3830,True
fatpaynus,730,True
beegeemdfk,730,True
Count_Douch,49520,True
Count_Douch,10090,True
Count_Douch,208090,True
Count_Douch,200710,True
mypetjewjew,730,True
mypetjewjew,55230,True
76561198069162472,304930,True
76561198069162472,4000,True
jackodave,267530,True
jackodave,265930,True
Katzieon,324680,True
Katzieon,207420,True
Katzieon,383080,True
Katzieon,283640,True
Katzieon,107800,True
Katzieon,107310,True
Katzieon,41800,False
Katzieon,107200,False
mightywallposter,200710,True
76561198069172038,440,True
76561198069172206,440,True
Slavonic,730,True
Slavonic,252950,True
Slavonic,433850,True
Slavonic,313160,True
Slavonic,281370,True
76561198069187824,203830,True
ihavebadballslol,218620,True
traetlad,259080,True
traetlad,8190,True
therealwascal,252490,True
TrexorX,302830,True
TrexorX,440,True
TrexorX,283230,True
TrexorX,24240,True
ThePON3Wolf,319510,True
ThePON3Wolf,295110,True
ThePON3Wolf,333930,False
76561198069249316,105600,True
76561198069250086,219640,True
76561198069278752,570,True
Bigodyddasa,8870,True
Bigodyddasa,49520,True
Bigodyddasa,730,True
Bigodyddasa,440,True
Bigodyddasa,620,True
kesduja,221640,True
76561198069299144,211420,True
76561198069330970,440,True
76561198069334653,211820,True
76561198069334653,364510,True
76561198069366851,440,True
dmitry_who,278970,True
dmitry_who,4000,True
dmitry_who,99900,True
76561198069399322,247910,False
76561198069399454,271590,True
76561198069404035,440,True
Gutzen,212180,True
_absolutezero_,440,True
6367468774734664754,221640,True
76561198069467772,271290,True
76561198069467772,224260,True
BrodiePlayz,301520,True
BrodiePlayz,730,True
BrodiePlayz,304930,True
Xavierdotcom,730,True
Esenix,730,True
76561198069485775,65800,True
76561198069486326,250620,True
funky4tacos,286080,True
funky4tacos,4000,True
funky4tacos,375950,False
funky4tacos,304050,True
funky4tacos,51100,True
76561198069487879,730,True
imthedankestofthedankest,24200,True
Chunkmonky7,400,True
76561198069493443,51100,True
76561198069514229,4000,True
harbirboisawesome,440,True
PussySlaya69420,219740,True
ruemz1,730,True
ruemz1,205100,True
ruemz1,49520,True
ruemz1,8850,True
ruemz1,620,True
realSMFC,243870,True
cytress,91310,True
cytress,219640,True
cytress,730,True
Steam-TennisBall,440,False
76561198069548029,239350,True
theserarepierogidoe,32470,True
theserarepierogidoe,238460,True
razzer_serbia_2,271590,True
razzer_serbia_2,252490,True
razzer_serbia_2,4000,True
razzer_serbia_2,251060,True
43643532,220240,True
76561198069567985,35720,True
76561198069575870,304930,True
76561198069575870,35140,True
76561198069575870,730,True
76561198069583492,221100,False
CS101HU,440,True
76561198069590590,7520,True
76561198069590590,1930,True
76561198069590590,244850,True
76561198069598294,218230,True
76561198069599200,214770,True
Element_Tempest,4000,True
61241571,730,True
MitchThePenguin,252490,True
Afanofstaff,236850,True
76561198069609576,440,True
ohmygodtheykilledkennyyoubastard,730,False
76561198069623107,730,True
76561198069625198,105600,True
76561198069628927,730,False
LivingThought,333930,True
_Jezzah_,304930,True
DeCaptin,730,True
aerodynasaur,4000,True
Shotfirerkid,730,True
76561198069679264,4000,True
76561198069679264,65800,True
76561198069679264,440,True
76561198069679264,17500,True
76561198069688312,440,True
76561198069688746,301520,True
Ifeelfree,269210,True
Ifeelfree,221100,True
Ifeelfree,440,True
76561198069694509,242860,True
FacelessSweatshopWorker,570,True
herplerp,238960,True
herplerp,245170,True
herplerp,304930,True
76561198069732280,730,True
76561198069732280,204360,True
76561198069747054,232090,True
76561198069747054,253710,False
76561198069747054,299860,True
76561198069747054,242760,True
76561198069747054,270550,True
76561198069751836,440,True
76561198069754179,413150,True
Awobabobbob,272510,True
76561198069812039,4000,True
76561198069821382,346110,False
76561198069827380,730,True
76561198069827380,346900,True
76561198069827380,55230,True
76561198069834813,302830,True
76561198069834813,349700,True
KnightSC,218620,True
69133709,304930,True
darthdan97,10090,True
darthdan97,620,True
76561198069898048,730,True
76561198069902636,570,True
76561198069903288,8870,True
76561198069905372,226700,True
billread99,33930,True
76561198069921017,730,True
firstshop,730,True
76561198069930839,213670,True
General_Fish,440,True
76561198069987074,242680,True
76561198069987074,274190,True
expos,730,True
expos,440,True
76561198069987808,206420,True
KRISPY_DREME,236390,True
KRISPY_DREME,107410,True
KRISPY_DREME,295110,True
KRISPY_DREME,570,True
76561198069993286,440,True
76561198069996401,230410,True
76561198070011469,4000,True
76561198070011469,265930,True
76561198070022613,299780,True
76561198070029001,222880,True
76561198070074638,730,True
76561198070077764,34900,False
76561198070077764,203140,True
76561198070077764,620,True
76561198070077764,33230,True
76561198070077764,4000,True
WDZMagikarpTrB,4000,True
WDZMagikarpTrB,49520,True
WDZMagikarpTrB,219740,True
76561198070080626,730,True
76561198070083977,299540,True
76561198070083977,4000,True
isoleri,620,True
isoleri,322170,True
gato15,455910,True
76561198070102633,287220,False
76561198070156335,319510,False
76561198070159974,24240,True
irekturmum,351640,True
irekturmum,304930,True
76561198070166636,377160,False
76561198070166636,233860,False
76561198070166636,404012,True
76561198070166636,4760,True
xXOdysseyXx,105600,True
xXOdysseyXx,304930,True
SavageLad,72850,True
SavageLad,730,False
Fallout_BlackJack,211820,True
Fallout_BlackJack,244850,False
Yadhplayer,440,True
Yadhplayer,550,True
76561198070216320,440,True
76561198070219608,4000,True
76561198070219608,440,True
royrox,375950,False
royrox,730,True
royrox,212800,True
royrox,4000,True
76561198070255796,250600,True
Jamez_Hearn,730,True
76561198070267001,113400,False
76561198070267001,99900,True
76561198070267001,105600,True
76561198070267001,200210,True
76561198070267001,298240,False
ShanonLilleyman,208090,False
76561198070293067,107410,True
supersayianswagger,23310,True
76561198070340430,206190,True
76561198070340430,232090,True
76561198070340430,221100,True
timetravellingalchemist,440,True
timetravellingalchemist,570,True
d3ejay,15700,True
kushxmaster420,4000,True
kushxmaster420,440,True
kushxmaster420,252490,True
76561198070372487,570,True
76561198070376530,550,True
76561198070400539,204300,True
76561198070404546,105600,True
LeAllien,730,True
suckmyafghandick,8930,True
76561198070413236,305620,True
JagerIsAmazing,4000,True
JagerIsAmazing,63380,True
JagerIsAmazing,306130,True
JagerIsAmazing,273110,False
JagerIsAmazing,239200,True
JagerIsAmazing,250600,False
JagerIsAmazing,261030,True
tafara12,304050,True
tafara12,252490,True
tafara12,107410,True
tafara12,13140,True
tafara12,51100,True
76561198070427975,205100,True
76561198070436551,206190,True
iamill,4000,True
iamill,31280,True
iamill,440,True
dkdakter,730,True
dkdakter,8870,True
76561198070475435,230050,True
TJBAnarchy,550,True
TJBAnarchy,261640,True
TJBAnarchy,4000,True
TJBAnarchy,49520,True
76561198070489621,440,True
76561198070493014,730,True
76561198070493014,105600,True
76561198070493014,202170,True
MasterMindz,440,True
Galaxy_Raptor,8190,True
Galaxy_Raptor,240,True
Galaxy_Raptor,730,False
Galaxy_Raptor,304930,True
mcustoms,730,True
76561198070512195,440,True
76561198070512195,271290,True
Ellaxoxo,295110,False
Ellaxoxo,346900,True
Ellaxoxo,730,True
Ellaxoxo,218620,True
Ellaxoxo,570,True
Ellaxoxo,105600,True
Ellaxoxo,252490,True
Ellaxoxo,113200,True
Ellaxoxo,248820,True
Ellaxoxo,304930,True
shrubthebush,220200,True
shrubthebush,4000,True
shrubthebush,251570,True
shrubthebush,221100,True
76561198070544779,218620,True
oceanbleu,219740,True
oceanbleu,238460,True
oceanbleu,730,True
oceanbleu,570,True
oceanbleu,424280,True
oceanbleu,204360,True
TenksGo,38400,True
TenksGo,4000,True
platypusdude23,204300,True
76561198070578079,440,False
76561198070612900,730,False
76561198070612900,204360,True
76561198070612900,49520,True
Xxx_WindowsVista_xxX,252490,True
Xxx_WindowsVista_xxX,730,True
Xxx_WindowsVista_xxX,4000,True
Xxx_WindowsVista_xxX,322330,True
76561198070620821,224260,True
76561198070633333,204360,True
Adrianobukvic,4000,True
76561198070643382,4000,True
76561198070651185,105600,True
76561198070653163,440,True
YodaHoda,49520,True
76561198070685522,209160,True
76561198070691414,413150,False
76561198070691414,1250,True
76561198070691414,257850,True
_Craft,208650,True
_Craft,620,True
76561198070698244,730,True
76561198070698244,209870,True
76561198070698244,221100,False
76561198070698244,218620,False
76561198070698244,236370,True
76561198070698244,113400,False
76561198070698244,13140,True
76561198070698244,570,True
76561198070698244,307690,True
76561198070710816,440,True
xkelsable,440,True
xRainbowPubes,253710,False
xRainbowPubes,252490,True
76561198070735417,550,True
76561198070736657,253710,False
618554,257730,True
sirswaggins,105600,True
sirswaggins,12140,True
sirswaggins,280,True
sirswaggins,500,True
sirswaggins,261980,True
sirswaggins,620,True
WANKING_PEACH,244930,True
WANKING_PEACH,314520,True
WANKING_PEACH,405640,True
WANKING_PEACH,313120,True
WANKING_PEACH,265930,True
WANKING_PEACH,213670,True
76561198070772882,223390,True
whackojacko123,218620,True
whackojacko123,248820,True
whackojacko123,209870,True
whackojacko123,47890,True
whackojacko123,239820,True
whackojacko123,203140,True
whackojacko123,233720,True
whackojacko123,219740,True
76561198070785891,223710,True
76561198070785891,570,True
76561198070789920,238320,True
76561198070809176,550,True
76561198070812159,440,True
76561198070812992,209650,True
jackktee,730,True
76561198070817727,232430,False
76561198070894525,221100,False
76561198070894525,107410,True
76561198070920396,346120,True
76561198070920396,322330,True
76561198070924701,570,True
76561198070924701,386360,True
76561198070924701,235460,True
76561198070924701,49600,True
RyderOriginal,238960,True
RyderOriginal,730,True
RyderOriginal,230410,True
RyderOriginal,570,True
76561198070930126,271590,False
ktsuy,209870,True
Hidden_Hood,220200,True
Hidden_Hood,277930,True
Hidden_Hood,227300,True
Hidden_Hood,72850,True
Hidden_Hood,70600,True
Hidden_Hood,220240,True
Hidden_Hood,244850,True
76561198070940556,730,True
76561198070940816,238960,True
76561198070941005,218620,True
Xasion,15120,True
Xasion,227080,True
Xasion,550,True
Xasion,50300,True
Xasion,55230,True
rearae,730,True
76561198070982854,221100,True
Texnocsgo,730,True
76561198070987540,72850,True
LukasYip,231060,False
LukasYip,242880,True
LukasYip,304930,True
LukasYip,8190,True
LukasYip,570,True
76561198070997482,324570,True
76561198070997482,35450,True
76561198070997482,24810,True
76561198070997482,277430,True
76561198070997482,730,True
76561198070997482,105600,True
76561198071009915,440,True
Dizzypoke,204360,True
76561198071042913,440,True
FoXyY_,570,True
FoXyY_,223710,True
LunarFreez3,304050,True
LunarFreez3,218230,True
LunarFreez3,252490,True
RAZERSTRIKE,228300,True
RAZERSTRIKE,204100,True
AndrewBian,25800,True
hitlersokiguess,227940,False
hitlersokiguess,247730,False
seeejayy,570,True
joaxinrisas,244850,True
joaxinrisas,207610,True
joaxinrisas,250340,True
joaxinrisas,239030,True
76561198071089080,440,True
ElliotTheHors3FuCk3r,12900,True
ElliotTheHors3FuCk3r,4000,True
ElliotTheHors3FuCk3r,70000,True
ElliotTheHors3FuCk3r,219640,True
76561198071102795,381210,True
76561198071110439,346900,True
76561198071113636,57690,True
MegamanFury,407510,True
MegamanFury,442080,False
76561198071116663,263440,True
76561198071116663,252490,True
76561198071116663,24720,True
76561198071117429,730,True
76561198071123773,440,True
76561198071135296,440,True
LovableTemScrapbank,233720,True
76561198071154641,440,True
MateusBeta,261030,True
544542132154524145,4000,True
yungwaste,234670,True
yungwaste,218620,True
CanDucksFly,4000,True
AutismFwends,630,True
DaWibbles,219740,True
alphasolar,221100,True
kamiwapax,218230,True
TheBabadookDook,440,True
TheBabadookDook,205230,True
TheBabadookDook,345520,True
TheBabadookDook,206210,True
TheBabadookDook,24200,True
drake7758,4000,True
drake7758,206500,True
yhagozanon,730,True
yhagozanon,236390,True
yhagozanon,4000,True
ToXiK-FtW,203290,True
thehoboking,233130,True
A1ntEzyBeinSqky,730,True
ratchetfromglenrust,304930,True
ratchetfromglenrust,286080,True
ratchetfromglenrust,91600,True
ratchetfromglenrust,440,True
ratchetfromglenrust,4000,True
Trunga,440,True
76561198071251699,4000,True
76561198071251699,251570,True
AUNSAK123,241560,True
76561198071258351,8930,True
76561198071259016,730,True
Crunchlaw,303390,True
Crunchlaw,265930,True
Crunchlaw,304930,True
caretaker25,352460,True
sketchyboy,8930,True
sketchyboy,221100,True
76561198071270792,4000,True
76561198071270792,440,True
76561198071270860,570,True
420fedora,221100,False
420fedora,249380,True
420fedora,34900,True
420fedora,440,True
420fedora,4000,True
420fedora,9480,True
420fedora,252490,True
420fedora,96300,True
420fedora,247120,True
420fedora,286080,True
76561198071318209,105600,True
76561198071318209,440,True
darendarenson,111800,True
76561198071327640,203160,True
whyareyoubotheringwiththis,22380,True
whyareyoubotheringwiththis,570,False
whyareyoubotheringwiththis,1250,True
whyareyoubotheringwiththis,550,True
whyareyoubotheringwiththis,218620,False
76561198071354146,281370,True
76561198071365748,440,True
76561198071379867,730,True
76561198071383193,238960,True
maxmaker12,332070,False
maxmaker12,298630,True
maxmaker12,8190,True
hilmanhambali,71390,True
hilmanhambali,8930,True
hilmanhambali,8190,True
hilmanhambali,227300,True
hilmanhambali,210990,True
hilmanhambali,218620,True
33442,440,True
silver4ismypeak,301520,False
silver4ismypeak,105450,True
silver4ismypeak,221640,True
ruyanisme,4000,True
ruyanisme,570,True
76561198071429557,550,False
76561198071436243,230410,True
76561198071436243,209870,True
76561198071442543,218620,True
76561198071443125,219740,True
Lad123,299460,True
Lad123,49520,True
76561198071453688,440,True
76561198071454865,730,True
sem12347,730,True
76561198071502745,209650,False
76561198071514612,49520,True
76561198071514612,252490,True
76561198071514612,4000,True
failpunch,49520,True
mathzar,355180,True
mathzar,304930,True
mathzar,63380,True
mathzar,55230,True
mathzar,108600,True
puntduck,4000,True
76561198071558766,242720,False
mrtenacity99,730,True
bsdp123,221100,False
kittydismount,427730,True
kittydismount,263440,True
kittydismount,265630,True
76561198071593272,220240,True
KyneticOfficial,72850,True
KyneticOfficial,38830,True
KyneticOfficial,265930,True
KyneticOfficial,202970,True
KyneticOfficial,243870,False
KyneticOfficial,49520,True
KyneticOfficial,42680,True
KyneticOfficial,440,True
Neztile,4000,True
Neztile,49520,True
Neztile,440,True
Neztile,227940,True
Neztile,304930,True
Neztile,204360,True
Karontik,200710,True
Karontik,49520,True
Hazzamiester,730,True
76561198071617471,224540,True
ETK-KnightPizza1,301520,True
ETK-KnightPizza1,214420,True
ETK-KnightPizza1,239220,True
ETK-KnightPizza1,233250,True
ETK-KnightPizza1,317360,True
ETK-KnightPizza1,218230,True
ETK-KnightPizza1,208090,True
