user_id,item_id,recommend,playtime_forever,playtime_2weeks,rating
76561198067997800,211420,True,848,1,0.5
I_really_dont_know,113200,True,738,0,0.5
76561198068013690,730,False,27583,0,1.5
keractagon,226700,False,2658,0,0.5
keractagon,289130,True,3634,0,2.5
keractagon,48700,True,4348,0,3.0
keractagon,211420,True,2785,0,4.0
keractagon,4000,True,17470,0,2.5
keractagon,233250,True,1671,0,4.5
keractagon,47780,True,205,0,3.5
76561198068036732,238960,True,5589,0,4.0
Chirox21,4000,True,33762,0,0.5
Chirox21,240,True,24290,0,2.5
tmailler,282070,True,189,0,3.0
r1gby3,239140,True,536,0,4.5
xShaxix,72850,True,1251,0,1.5
xShaxix,221910,True,161,0,5.0
xShaxix,252490,True,382,0,4.5
76561198068079333,42680,True,1362,0,1.0
xboctisbest,10,True,3469,0,0.5
76561198068085975,218620,True,349,0,1.0
76561198068086260,72850,True,9999,0,5.0
76561198068086260,257750,True,265,0,5.0
76561198068086260,8870,True,543,0,4.0
76561198068086260,44320,True,1863,0,0.5
76561198068086260,8930,True,3277,0,4.5
76561198068086260,221380,True,277,0,1.0
76561198068086260,202970,True,2350,0,4.0
MrCucumberSauce,221100,True,1205,0,5.0
MrCucumberSauce,730,False,14897,0,2.0
aflooser,302830,True,75,0,2.0
aflooser,40800,True,104,0,0.5
aflooser,220780,True,443,0,1.5
aflooser,304930,True,3512,33,3.0
aflooser,221100,True,7843,109,3.0
godpostal,221640,True,11,0,4.5
godpostal,218620,True,2092,0,4.0
godpostal,250400,True,300,0,2.0
76561198068121871,730,True,33023,0,3.0
76561198068125093,730,True,20584,0,2.0
76561198068125093,200510,True,1930,0,2.5
76561198068125093,292030,True,2549,0,1.0
iforgotusername,72850,True,2123,0,5.0
iforgotusername,287700,True,2560,0,2.5
iforgotusername,311340,True,606,0,0.5
iforgotusername,39140,True,147,0,4.0
iforgotusername,228380,True,435,0,4.0
iforgotusername,212480,True,344,0,4.0
iforgotusername,4000,True,6440,0,1.0
jeremytan05,243870,False,2273,0,3.0
keaty100,265630,True,483,0,1.5
keaty100,8190,True,1896,0,4.5
keaty100,224540,True,3335,0,5.0
keaty100,4000,True,25107,148,3.0
keaty100,304930,True,150,0,3.5
keaty100,6060,True,3465,0,4.0
keaty100,244850,True,421,0,4.0
76561198068141385,204360,True,883,0,3.5
76561198068149601,206500,True,4279,0,2.5
76561198068164387,12900,True,117,0,0.5
76561198068164387,49520,True,28568,0,2.5
76561198068187703,105600,True,24012,0,2.0
76561198068197203,220,True,2153,0,3.5
76561198068197203,550,True,1367,0,2.5
76561198068197203,730,True,9101,0,3.0
76561198068197203,107100,True,994,0,2.5
76561198068205361,223470,True,174,0,4.0
margeobur,4000,True,5337,0,2.5
margeobur,108800,True,1319,0,1.0
margeobur,730,True,12935,0,1.0
76561198068232371,4000,True,43892,0,3.5
76561198068234646,238320,True,230,0,3.0
76561198068236546,49520,True,21884,0,2.5
76561198068236546,205100,True,674,0,4.0
76561198068242211,105600,True,23859,0,2.5
76561198068242211,4000,True,35329,0,3.5
76561198068242211,244850,True,97,0,0.5
76561198068242211,268750,True,1193,0,1.5
76561198068242211,319510,True,570,0,1.0
76561198068242211,322330,True,544,0,5.0
76561198068242211,730,True,195,0,0.5
24453,271590,False,6232,0,5.0
24453,265930,True,65,0,1.0
24453,218620,True,1807,0,2.0
Peteluke,113200,True,1985,0,4.5
shdetectivetaco,206500,True,24257,0,1.5
76561198068265347,99900,True,11660,0,2.0
76561198068265347,730,False,146494,0,3.0
76561198068283671,304930,True,4197,0,4.5
oyhoyminoy,550,True,1379,0,3.5
oyhoyminoy,263760,True,793,0,2.0
oyhoyminoy,4000,True,6595,0,2.5
kolreasdasdasd,223710,True,1033,0,2.5
76561198068325461,72850,True,9493,0,3.5
76561198068329154,304930,True,6511,77,5.0
DOTAultimate321100,730,True,30144,0,1.5
SandyTheWeeb,296470,True,101,0,2.0
SandyTheWeeb,22330,True,2887,1078,2.0
SandyTheWeeb,250260,True,1489,0,2.5
SandyTheWeeb,246620,True,373,0,0.5
SandyTheWeeb,47810,True,10733,0,1.5
SandyTheWeeb,22380,True,11758,27,3.0
cooltitan,4000,True,600,0,3.5
isaacredfist,273110,True,7695,0,4.5
isaacredfist,224260,True,4211,0,0.5
isaacredfist,230410,True,5697,0,3.5
isaacredfist,102700,True,3024,0,5.0
isaacredfist,252490,False,5429,0,2.0
isaacredfist,730,True,20741,0,0.5
76561198068387908,4000,True,5456,0,3.5
76561198068401927,203770,True,2905,12,3.0
76561198068409852,224260,True,1324,0,4.5
kaio-ken,67370,True,512,0,2.5
axarator,225540,True,1981,0,0.5
axarator,12210,False,2243,0,2.5
axarator,228380,True,20392,0,2.5
axarator,4000,True,86317,0,2.5
axarator,8190,True,714,0,1.0
SerenityAndCans,4000,True,26700,0,3.5
ozzot2,236390,True,1986,0,5.0
76561198068478204,200710,True,1846,0,4.5
76561198068481390,273110,True,1127,0,1.5
76561198068481390,332800,True,285,0,5.0
76561198068481390,4000,True,19465,0,1.5
76561198068485743,393420,True,508,0,3.5
76561198068485743,346900,True,205,0,1.0
EntryFraggerLmao,730,True,46869,0,4.5
76561198068500978,48700,True,7291,0,3.0
76561198068500978,200710,True,10029,0,2.5
76561198068523806,4000,True,16718,0,5.0
76561198068547407,225540,True,8859,0,0.5
D-Frag,287290,True,929,0,4.0
D-Frag,21100,True,516,0,1.0
ezrakoenig,391540,True,1977,0,0.5
ezrakoenig,8930,True,4133,0,2.0
76561198068596019,344760,True,3830,0,2.5
76561198068596019,730,True,24288,0,4.5
76561198068601242,236390,True,36669,0,2.0
76561198068601242,221100,True,1657,0,3.5
76561198068601242,209870,True,413,0,3.0
TechyMofo,212680,True,3512,0,0.5
TechyMofo,24240,True,971,0,4.0
TechyMofo,218230,True,8608,0,3.0
BurntToastCasual,730,True,79740,0,3.5
BurntToastCasual,33930,True,12,0,3.0
BurntToastCasual,211820,True,1198,0,0.5
BurntToastCasual,218230,True,4733,0,1.5
76561198068618361,56400,True,75,0,4.0
76561198068618361,266840,True,226,0,2.5
76561198068620780,4000,True,1075,0,0.5
76561198068620780,105600,True,16680,0,4.5
revickz,209870,True,3192,0,5.0
revickz,24240,True,511,0,5.0
revickz,49520,True,2961,0,3.0
76561198068644182,105600,True,5815,0,1.0
octagu,730,True,56467,151,4.5
dogeBH,242760,True,262,0,5.0
76561198068655831,218620,True,2938,0,2.5
76561198068665116,295110,True,3141,0,1.0
romejanic,391540,True,2594,0,4.0
romejanic,417860,True,36,0,1.5
76561198068676686,261030,True,3194,0,4.5
76561198068676686,241540,True,13947,0,4.5
TheMegaman96,730,True,45311,0,0.5
76561198068691029,232090,True,628,0,2.0
76561198068691029,205100,True,1530,0,3.5
76561198068691029,304930,True,176,0,1.5
76561198068691029,221640,True,53,0,4.0
76561198068691029,223470,True,143,0,4.0
76561198068691029,113200,True,258,0,5.0
76561198068691029,202970,True,394,0,3.5
76561198068691029,42700,True,544,0,5.0
NeoZenith1,333930,True,8007,0,3.5
NeoZenith1,8870,True,446,0,1.5
NeoZenith1,730,True,294,0,4.0
NeoZenith1,218620,True,4367,0,4.5
NeoZenith1,261640,True,7603,0,3.0
NeoZenith1,49520,True,16276,0,1.0
NeoZenith1,72850,True,2102,0,3.0
bibz121,344760,True,5247,0,3.5
bibz121,221100,True,24380,0,5.0
bibz121,107410,True,3803,0,5.0
bibz121,232090,True,435,0,2.0
76561198068747650,204360,True,104,0,4.0
76561198068781381,383080,True,4838,0,4.0
Blew72,219640,True,464,0,1.0
fekoffucomunist,223710,True,1177,0,0.5
fekoffucomunist,304930,True,13042,0,4.0
fekoffucomunist,67370,True,690,0,1.0
fekoffucomunist,22380,True,5983,6,2.5
fekoffucomunist,218620,False,43961,0,1.0
fekoffucomunist,50130,True,2555,0,3.0
ThomWin,730,True,33565,57,1.0
ThomWin,224760,True,30,0,3.5
76561198068960493,105600,True,9464,0,2.0
76561198068981362,105600,True,12231,0,2.0
JustGetShrektGaming,4000,True,2039,0,2.0
JustGetShrektGaming,8190,True,329,0,4.0
JustGetShrektGaming,730,True,14642,0,1.5
shialebeoufmeme,383080,True,197,0,4.5
shialebeoufmeme,730,True,33416,842,1.0
76561198069032355,233450,True,618,0,2.0
76561198069032355,4000,True,81338,0,3.0
76561198069037365,8190,True,3900,0,5.0
fael7,730,True,94670,0,5.0
ashcraft11,730,True,33345,0,4.5
ashcraft11,204300,True,1203,0,1.5
76561198069049572,220,True,97,0,3.5
76561198069062368,211820,True,9007,41,2.0
76561198069063597,221100,True,12299,0,2.0
76561198069066120,319630,True,1391,0,0.5
76561198069066120,4000,True,7638,0,5.0
76561198069066120,245170,True,1457,0,0.5
76561198069076906,216250,True,1060,0,3.5
76561198069079582,230410,True,619,0,2.5
76561198069079582,253710,True,546,0,4.0
76561198069091678,730,True,14317,0,5.0
76561198069091678,265930,True,71,0,1.0
MajesticRickGrimes,241930,True,1057,0,2.5
76561198069112012,3830,True,1112,0,1.0
fatpaynus,730,True,75310,0,2.5
beegeemdfk,730,True,50271,0,0.5
Count_Douch,49520,True,6547,0,3.5
Count_Douch,10090,True,118,0,4.0
Count_Douch,208090,True,9248,0,5.0
Count_Douch,200710,True,5166,0,5.0
mypetjewjew,730,True,53244,0,1.5
76561198069162472,304930,True,697,0,2.5
76561198069162472,4000,True,10231,0,5.0
Katzieon,383080,True,1853,0,3.5
Katzieon,107800,True,170,0,3.0
Katzieon,107310,True,946,0,0.5
Katzieon,41800,False,30,0,4.5
Katzieon,107200,False,144,0,5.0
Slavonic,730,True,80744,922,2.5
Slavonic,252950,True,1922,0,2.0
Slavonic,433850,True,35,0,4.0
traetlad,8190,True,6012,0,0.5
therealwascal,252490,True,7453,0,0.5
TrexorX,302830,True,748,0,5.0
TrexorX,24240,True,629,0,2.0
ThePON3Wolf,319510,True,172,0,3.5
ThePON3Wolf,295110,True,1222,0,5.0
ThePON3Wolf,333930,False,621,0,4.5
76561198069249316,105600,True,3001,0,3.5
kesduja,221640,True,359,0,3.0
76561198069299144,211420,True,152,0,0.5
76561198069334653,211820,True,21826,0,4.5
dmitry_who,4000,True,37032,0,0.5
dmitry_who,99900,True,6507,0,4.0
76561198069399322,247910,False,355,0,0.5
76561198069399454,271590,True,7820,0,1.5
Gutzen,212180,True,137795,0,2.0
BrodiePlayz,301520,True,1779,0,1.5
BrodiePlayz,730,True,35362,36,0.5
BrodiePlayz,304930,True,19449,0,5.0
Xavierdotcom,730,True,22978,0,0.5
Esenix,730,True,19290,38,5.0
76561198069485775,65800,True,41606,0,3.5
funky4tacos,286080,True,17,0,1.5
funky4tacos,4000,True,18493,0,5.0
funky4tacos,375950,False,58,0,3.0
funky4tacos,304050,True,2028,0,2.0
funky4tacos,51100,True,298,0,3.0
76561198069487879,730,True,9695,0,1.5
Chunkmonky7,400,True,532,0,4.5
76561198069493443,51100,True,26,0,3.0
PussySlaya69420,219740,True,1170,0,1.5
ruemz1,730,True,40125,0,2.0
ruemz1,205100,True,700,0,1.0
ruemz1,49520,True,1438,0,3.5
ruemz1,8850,True,349,0,3.5
ruemz1,620,True,1046,0,0.5
cytress,91310,True,1247,0,4.0
cytress,219640,True,143,0,5.0
cytress,730,True,4080,0,2.5
76561198069548029,239350,True,978,0,4.5
theserarepierogidoe,32470,True,464,0,1.5
razzer_serbia_2,271590,True,20812,0,5.0
razzer_serbia_2,252490,True,1604,0,2.0
razzer_serbia_2,4000,True,3440,0,4.0
razzer_serbia_2,251060,True,627,0,1.0
76561198069583492,221100,False,11111,0,1.5
76561198069590590,7520,True,3138,0,1.0
76561198069590590,1930,True,1701,0,4.0
76561198069590590,244850,True,1528,0,5.0
76561198069598294,218230,True,2944,0,3.0
76561198069599200,214770,True,341,0,1.0
Element_Tempest,4000,True,4360,0,2.5
61241571,730,True,51891,0,2.0
MitchThePenguin,252490,True,24611,0,1.5
76561198069623107,730,True,24223,0,3.0
76561198069625198,105600,True,3135,0,1.0
LivingThought,333930,True,655,0,2.0
_Jezzah_,304930,True,10261,0,4.0
DeCaptin,730,True,38358,0,2.5
Shotfirerkid,730,True,37596,0,2.0
76561198069679264,4000,True,48108,0,1.5
76561198069679264,65800,True,6116,0,4.0
76561198069688746,301520,True,970,0,2.0
Ifeelfree,269210,True,136,0,4.0
Ifeelfree,221100,True,4782,0,2.5
76561198069694509,242860,True,645,0,4.0
herplerp,238960,True,359,0,4.5
herplerp,245170,True,2927,0,3.0
herplerp,304930,True,3265,0,0.5
76561198069754179,413150,True,5357,0,4.5
76561198069812039,4000,True,12109,0,5.0
76561198069821382,346110,False,783,0,2.0
76561198069827380,730,True,46268,0,1.5
76561198069827380,346900,True,35,0,3.5
76561198069827380,55230,True,2821,0,3.0
76561198069834813,302830,True,1314,0,2.0
76561198069834813,349700,True,92,0,4.0
KnightSC,218620,True,7934,0,1.0
69133709,304930,True,1970,0,4.0
darthdan97,10090,True,5869,0,4.0
darthdan97,620,True,745,0,3.0
76561198069898048,730,True,16789,136,2.5
76561198069905372,226700,True,2152,0,1.5
billread99,33930,True,26760,0,1.5
76561198069921017,730,True,30820,0,0.5
firstshop,730,True,11643,0,1.0
76561198069930839,213670,True,1010,0,0.5
76561198069987074,242680,True,131,0,4.5
76561198069987074,274190,True,1820,0,2.0
expos,730,True,36796,0,3.0
76561198069987808,206420,True,1315,0,1.5
KRISPY_DREME,236390,True,6514,0,1.0
KRISPY_DREME,107410,True,70469,4349,4.5
KRISPY_DREME,295110,True,1408,0,0.5
76561198069996401,230410,True,66859,0,1.5
76561198070011469,4000,True,17613,0,0.5
76561198070011469,265930,True,177,0,4.5
76561198070029001,222880,True,4670,2,4.0
76561198070074638,730,True,8057,0,1.0
WDZMagikarpTrB,4000,True,1480,0,5.0
WDZMagikarpTrB,49520,True,765,0,1.0
WDZMagikarpTrB,219740,True,1991,0,2.0
76561198070080626,730,True,69065,127,4.5
76561198070083977,4000,True,12723,0,1.5
isoleri,620,True,4918,0,5.0
isoleri,322170,True,8004,0,2.0
76561198070159974,24240,True,2715,0,1.5
irekturmum,351640,True,26,0,4.0
irekturmum,304930,True,99,0,1.5
76561198070166636,377160,False,158,0,2.0
76561198070166636,4760,True,4248,0,4.0
xXOdysseyXx,105600,True,711,0,4.0
xXOdysseyXx,304930,True,3487,0,1.0
SavageLad,72850,True,5471,0,0.5
SavageLad,730,False,24005,43,3.0
Fallout_BlackJack,211820,True,7946,0,2.5
Fallout_BlackJack,244850,False,6419,0,3.5
76561198070219608,4000,True,2690,0,4.5
royrox,375950,False,10,0,1.0
royrox,730,True,7460,27,3.0
royrox,4000,True,17406,0,1.5
Jamez_Hearn,730,True,12622,6,4.5
76561198070267001,113400,False,1267,0,2.5
76561198070267001,99900,True,359,0,2.0
76561198070267001,105600,True,6518,0,4.5
76561198070267001,200210,True,22522,0,4.5
76561198070267001,298240,False,252,0,4.5
76561198070293067,107410,True,14951,0,3.0
supersayianswagger,23310,True,419,0,4.0
76561198070340430,206190,True,180,0,3.5
76561198070340430,232090,True,2459,0,3.5
76561198070340430,221100,True,590,0,2.5
d3ejay,15700,True,105,0,1.5
kushxmaster420,4000,True,30342,0,0.5
kushxmaster420,252490,True,5081,0,0.5
76561198070376530,550,True,179,0,3.5
76561198070400539,204300,True,2375,0,5.0
76561198070404546,105600,True,15020,0,1.0
LeAllien,730,True,3743,0,3.5
suckmyafghandick,8930,True,3819,0,4.5
76561198070413236,305620,True,1051,0,1.0
JagerIsAmazing,4000,True,38511,0,5.0
JagerIsAmazing,63380,True,291,0,1.5
JagerIsAmazing,306130,True,16559,0,0.5
JagerIsAmazing,273110,False,7,0,1.5
JagerIsAmazing,239200,True,122,0,1.5
JagerIsAmazing,261030,True,427,0,5.0
tafara12,304050,True,2118,0,4.5
tafara12,252490,True,4220,0,2.5
tafara12,107410,True,2469,141,4.0
tafara12,13140,True,48,0,0.5
tafara12,51100,True,22,0,4.5
76561198070427975,205100,True,6620,0,1.0
76561198070436551,206190,True,629,0,1.5
iamill,4000,True,10788,0,4.0
iamill,31280,True,1336,0,1.5
76561198070475435,230050,True,155,0,4.0
TJBAnarchy,550,True,8066,0,4.0
TJBAnarchy,261640,True,3032,0,3.5
TJBAnarchy,4000,True,11754,0,2.0
TJBAnarchy,49520,True,11731,0,1.0
76561198070493014,730,True,23565,0,4.5
76561198070493014,105600,True,11365,0,3.5
76561198070493014,202170,True,3552,0,0.5
mcustoms,730,True,66892,0,2.5
76561198070512195,271290,True,940,0,0.5
Ellaxoxo,295110,False,470,0,2.0
Ellaxoxo,346900,True,158,0,1.0
Ellaxoxo,730,True,60935,0,0.5
Ellaxoxo,218620,True,313,0,2.0
Ellaxoxo,105600,True,3932,0,3.5
Ellaxoxo,252490,True,2667,0,4.5
Ellaxoxo,113200,True,571,0,1.5
Ellaxoxo,248820,True,36,0,0.5
Ellaxoxo,304930,True,876,0,4.0
shrubthebush,220200,True,3117,0,0.5
shrubthebush,4000,True,4717,0,4.0
shrubthebush,251570,True,192,0,0.5
shrubthebush,221100,True,10026,0,1.5
76561198070544779,218620,True,2431,0,3.5
oceanbleu,219740,True,2500,0,2.0
oceanbleu,238460,True,908,0,1.5
oceanbleu,730,True,3479,0,3.5
oceanbleu,424280,True,18,0,2.0
oceanbleu,204360,True,33,0,4.5
TenksGo,38400,True,206,0,2.0
TenksGo,4000,True,7275,0,3.0
platypusdude23,204300,True,823,0,0.5
76561198070612900,730,False,12056,0,3.0
76561198070612900,204360,True,1050,0,1.5
76561198070612900,49520,True,3913,0,2.5
Xxx_WindowsVista_xxX,252490,True,611,0,4.5
Xxx_WindowsVista_xxX,730,True,22178,0,2.0
Xxx_WindowsVista_xxX,4000,True,39306,0,0.5
Xxx_WindowsVista_xxX,322330,True,154,0,4.0
76561198070633333,204360,True,197,0,3.0
Adrianobukvic,4000,True,4054,0,5.0
76561198070643382,4000,True,1825,0,1.5
76561198070651185,105600,True,5424,0,5.0
76561198070685522,209160,True,643,0,4.0
76561198070691414,1250,True,2217,0,3.5
_Craft,620,True,549,0,1.5
76561198070698244,730,True,36502,0,2.5
76561198070698244,221100,False,5035,0,0.5
76561198070698244,218620,False,2289,0,3.0
76561198070698244,307690,True,977,0,5.0
xRainbowPubes,252490,True,8711,0,4.5
76561198070735417,550,True,9536,0,2.0
76561198070736657,253710,False,549,0,4.5
618554,257730,True,578,0,4.0
sirswaggins,105600,True,780,0,3.5
sirswaggins,12140,True,207,0,5.0
sirswaggins,280,True,645,0,4.5
sirswaggins,500,True,973,0,2.0
sirswaggins,620,True,2095,0,4.5
WANKING_PEACH,244930,True,68,0,1.0
WANKING_PEACH,313120,True,171,0,4.5
WANKING_PEACH,265930,True,260,0,3.0
WANKING_PEACH,213670,True,431,0,1.0
whackojacko123,218620,True,15264,229,3.0
whackojacko123,248820,True,1707,0,3.5
whackojacko123,209870,True,5438,0,2.5
whackojacko123,47890,True,3076,0,2.0
whackojacko123,239820,True,1680,0,5.0
whackojacko123,203140,True,6660,0,3.5
whackojacko123,233720,True,882,0,1.0
whackojacko123,219740,True,1629,0,4.5
76561198070789920,238320,True,515,0,1.0
76561198070809176,550,True,384,0,5.0
76561198070812992,209650,True,427,0,5.0
jackktee,730,True,115012,0,0.5
76561198070817727,232430,False,129,0,2.0
76561198070894525,221100,False,21123,0,4.5
76561198070894525,107410,True,6894,0,1.5
76561198070920396,346120,True,91,0,3.5
76561198070920396,322330,True,326,0,0.5
76561198070924701,386360,True,31417,0,4.0
76561198070924701,235460,True,540,0,3.5
76561198070924701,49600,True,254,0,2.5
RyderOriginal,238960,True,5189,0,4.0
RyderOriginal,730,True,4998,0,2.5
RyderOriginal,230410,True,387,0,2.5
76561198070930126,271590,False,17332,0,4.5
Hidden_Hood,220200,True,4577,0,1.5
Hidden_Hood,227300,True,1846,0,0.5
Hidden_Hood,72850,True,9655,0,0.5
Hidden_Hood,70600,True,1277,0,5.0
Hidden_Hood,220240,True,4627,0,2.0
Hidden_Hood,244850,True,6047,0,4.0
76561198070940816,238960,True,15151,0,3.5
76561198070941005,218620,True,20139,0,4.5
Xasion,227080,True,454,0,4.5
Xasion,550,True,21736,0,4.5
Xasion,50300,True,748,0,4.5
Xasion,55230,True,3910,0,1.0
76561198070987540,72850,True,2201,29,2.0
LukasYip,231060,False,107,0,5.0
LukasYip,242880,True,93,0,1.0
LukasYip,304930,True,3403,170,3.5
LukasYip,8190,True,1289,0,2.0
76561198070997482,35450,True,579,0,1.0
76561198070997482,277430,True,624,0,4.5
76561198070997482,730,True,20234,0,2.0
76561198070997482,105600,True,19410,0,1.5
FoXyY_,223710,True,47,0,0.5
LunarFreez3,304050,True,4318,0,3.0
LunarFreez3,218230,True,367,0,5.0
LunarFreez3,252490,True,24451,0,1.0
RAZERSTRIKE,228300,True,515,0,4.5
RAZERSTRIKE,204100,True,591,0,3.5
AndrewBian,25800,True,10076,0,4.0
hitlersokiguess,227940,False,20749,0,1.0
hitlersokiguess,247730,False,3639,0,1.5
joaxinrisas,244850,True,175,0,3.5
joaxinrisas,207610,True,927,0,1.5
joaxinrisas,239030,True,571,0,1.5
ElliotTheHors3FuCk3r,4000,True,37483,0,1.5
76561198071102795,381210,True,3420,0,1.0
76561198071110439,346900,True,2068,0,0.5
76561198071113636,57690,True,584,0,5.0
MegamanFury,442080,False,45,0,1.0
76561198071116663,252490,True,2937,0,1.5
76561198071116663,24720,True,1565,0,0.5
76561198071117429,730,True,23443,0,2.5
LovableTemScrapbank,233720,True,455,0,1.0
MateusBeta,261030,True,607,0,4.0
yungwaste,234670,True,1137,0,1.0
yungwaste,218620,True,16,0,5.0
CanDucksFly,4000,True,24341,0,2.0
DaWibbles,219740,True,1471,0,1.0
alphasolar,221100,True,12261,0,5.0
kamiwapax,218230,True,3557,0,3.5
TheBabadookDook,205230,True,629,0,2.0
TheBabadookDook,345520,True,3274,0,0.5
drake7758,4000,True,44462,0,4.0
drake7758,206500,True,666,0,3.5
yhagozanon,730,True,16016,482,3.0
yhagozanon,236390,True,4253,0,3.0
yhagozanon,4000,True,8312,20,2.5
thehoboking,233130,True,615,0,1.0
A1ntEzyBeinSqky,730,True,23243,0,2.5
ratchetfromglenrust,304930,True,1877,0,1.5
ratchetfromglenrust,286080,True,43,0,2.0
ratchetfromglenrust,91600,True,600,0,3.0
ratchetfromglenrust,4000,True,5470,0,3.0
76561198071251699,4000,True,4642,0,3.0
76561198071251699,251570,True,1261,0,2.0
76561198071258351,8930,True,5616,0,4.5
76561198071259016,730,True,19847,0,1.5
Crunchlaw,303390,True,126,0,1.0
Crunchlaw,265930,True,118,0,0.5
Crunchlaw,304930,True,120,0,3.0
caretaker25,352460,True,545,0,1.5
sketchyboy,8930,True,9021,0,2.5
sketchyboy,221100,True,4597,0,4.5
76561198071270792,4000,True,21300,0,5.0
420fedora,221100,False,25676,0,4.5
420fedora,34900,True,14,0,3.5
420fedora,4000,True,91201,0,3.0
420fedora,9480,True,434,0,3.5
420fedora,252490,True,10482,0,2.0
420fedora,96300,True,2,0,3.5
420fedora,247120,True,0,0,2.0
76561198071318209,105600,True,175,0,4.5
76561198071327640,203160,True,1664,0,1.0
whyareyoubotheringwiththis,22380,True,3418,0,0.5
whyareyoubotheringwiththis,1250,True,7482,0,4.0
whyareyoubotheringwiththis,550,True,15737,0,5.0
whyareyoubotheringwiththis,218620,False,15724,0,2.0
76561198071379867,730,True,44093,0,2.0
maxmaker12,298630,True,1928,0,1.5
maxmaker12,8190,True,938,0,2.5
hilmanhambali,8930,True,1702,0,4.5
hilmanhambali,8190,True,881,0,2.0
hilmanhambali,227300,True,2096,0,3.0
hilmanhambali,218620,True,1177,0,2.5
ruyanisme,4000,True,3468,0,4.0
76561198071442543,218620,True,4004,0,5.0
76561198071443125,219740,True,3327,0,3.5
Lad123,299460,True,90,0,1.5
Lad123,49520,True,5988,0,1.0
76561198071454865,730,True,31119,0,1.0
76561198071502745,209650,False,697,0,4.0
76561198071514612,49520,True,9891,0,3.5
76561198071514612,252490,True,9421,0,1.0
76561198071514612,4000,True,18403,0,0.5
failpunch,49520,True,2980,0,0.5
mathzar,355180,True,435,0,0.5
mathzar,304930,True,3415,0,5.0
mathzar,63380,True,85,0,1.0
mathzar,55230,True,126,0,4.5
mathzar,108600,True,290,0,1.5
puntduck,4000,True,10695,0,2.0
76561198071558766,242720,False,183,0,4.5
mrtenacity99,730,True,7893,0,3.0
bsdp123,221100,False,583,0,3.5
kittydismount,427730,True,174,0,4.5
kittydismount,265630,True,935,0,4.5
76561198071593272,220240,True,98,0,3.0
Neztile,4000,True,72488,0,4.0
Neztile,49520,True,6993,0,3.0
Neztile,227940,True,1319,0,1.5
Neztile,304930,True,2456,0,2.5
Neztile,204360,True,749,0,1.5
Karontik,200710,True,543,0,4.0
Karontik,49520,True,3568,0,1.0
Hazzamiester,730,True,46732,0,1.0
76561198071617471,224540,True,2376,0,4.5
ETK-KnightPizza1,301520,True,7045,0,1.0
ETK-KnightPizza1,214420,True,617,0,1.5
ETK-KnightPizza1,239220,True,3294,0,4.0
ETK-KnightPizza1,233250,True,1925,0,3.5
ETK-KnightPizza1,317360,True,454,0,2.5
ETK-KnightPizza1,218230,True,2136,0,4.0
ETK-KnightPizza1,208090,True,380,0,0.5
ETK-KnightPizza1,265930,True,87,0,0.5
76561198071642416,364360,False,4785,0,2.0
76561198071642416,48700,True,7645,0,1.0
76561198071649256,4000,True,22202,0,0.5
elnicoWTF,304050,True,3490,0,4.5
huywin,730,True,69243,141,3.0
ZooMMZ,252490,True,12905,0,2.5
76561198071680931,550,True,2491,0,1.0
flightdrive,105600,True,9608,0,4.0
Ticfire,8870,True,678,0,2.0
Ticfire,72850,True,6991,0,0.5
Trollz4ya,204300,True,1653,0,4.0
76561198071755703,233450,True,4006,0,2.5
76561198071755703,218620,False,5634,0,0.5
76561198071755703,296470,True,428,0,4.0
76561198071755703,204340,False,776,0,3.0
76561198071770286,206500,True,8646,0,2.0
codyhallwildlife,227180,True,2309,0,2.0
SpongeNips,4000,True,47949,0,3.0
SpongeNips,224580,True,6,0,5.0
SpongeNips,221100,True,4738,0,4.5
76561198071793314,280790,True,312,0,1.5
76561198071793314,252490,True,5368,0,1.0
ScarfySniper,247120,True,6,0,2.0
ScarfySniper,241640,True,107,0,3.0
matchd,209870,True,7044,0,4.5
76561198071819981,11020,True,212,0,0.5
76561198071822951,242700,False,299,0,4.0
76561198071822951,72850,True,1622,0,1.0
76561198071835945,242760,True,817,0,5.0
76561198071836212,730,True,50544,59,0.5
76561198071836212,319510,True,91,0,2.0
jokasavage,730,True,44844,0,3.5
jokasavage,4000,True,24368,0,2.5
jokasavage,271590,True,7893,0,2.5
jokasavage,227940,True,824,0,1.5
munholi,730,True,20102,0,5.0
HPiN,49520,True,2016,0,3.5
HPiN,346900,True,7420,0,0.5
HPiN,730,True,23609,0,4.5
HPiN,236390,False,7,0,4.5
Wiggyispro,221100,True,33655,2,1.0
76561198071859251,206210,True,2740,0,1.5
76561198071859251,17080,True,3852,0,3.0
76561198071862339,253710,True,299,0,3.0
76561198071862339,304930,True,1094,0,4.0
Zueiramaster,304930,True,372,0,1.5
Zueiramaster,4000,True,22063,0,2.5
76561198071896910,252490,True,3490,0,2.0
AZNANG,730,True,30027,0,3.0
76561198071901614,10680,True,2252,0,4.5
76561198071901614,359050,True,6,0,4.0
76561198071901614,364360,False,2589,0,2.5
76561198071901614,238430,False,4749,0,4.5
76561198071907909,285900,True,1058,0,3.5
acute_kitten,301520,False,643,0,2.0
RagerCraft,49520,True,4253,0,2.0
d4n0d0r3,298110,True,4116,0,3.0
d4n0d0r3,206500,True,2198,0,1.5
edmartin,49520,True,2192,0,4.5
edmartin,204300,True,4092,0,3.0
Meepperoni,207140,True,1189,0,3.5
