user_id,item_id,recommend,steam_id,playtime_forever,playtime_2weeks,id
hawkiie,247730,True,76561198061060928,216,0,15560
Cupcake53Creations,355840,True,76561198061071842,78,0,15561
Cupcake53Creations,304930,True,76561198061071842,1627,0,15561
Cupcake53Creations,223710,True,76561198061071842,565,0,15561
jacobissick,2400,True,76561198061090383,280,0,15562
jacobissick,224600,False,76561198061090383,1222,0,15562
jacobissick,104900,False,76561198061090383,116,0,15562
jacobissick,49520,True,76561198061090383,1746,0,15562
jacobissick,43110,True,76561198061090383,291,0,15562
jacobissick,55230,True,76561198061090383,1152,0,15562
76561198061105968,8870,True,76561198061105968,1434,0,15563
76561198061117916,1250,True,76561198061117916,7557,0,15564
76561198061123862,286080,True,76561198061123862,32,0,15565
76561198061123862,218230,False,76561198061123862,63,0,15565
76561198061123862,317400,True,76561198061123862,837,0,15565
76561198061123862,47810,True,76561198061123862,8856,0,15565
xX69PuSsYsLaYeR96Xx,22380,True,76561198061133163,3729,0,15566
xX69PuSsYsLaYeR96Xx,72850,True,76561198061133163,4479,0,15566
xX69PuSsYsLaYeR96Xx,218620,True,76561198061133163,2388,0,15566
xX69PuSsYsLaYeR96Xx,240,True,76561198061133163,2062,0,15566
xX69PuSsYsLaYeR96Xx,10500,True,76561198061133163,2146,0,15566
76561198061160628,252950,True,76561198061160628,7088,0,15567
76561198061192570,730,True,76561198061192570,3130,0,15568
76561198061192570,252490,True,76561198061192570,1260,0,15568
NotSeattleSound,730,True,76561198061201028,5691,0,15569
76561198061217837,4000,True,76561198061217837,62559,64,15570
420cheekycunt,730,False,76561198061233306,55465,0,15571
Vincebro,304930,False,76561198061250204,1685,0,15572
DubstepWolf182837981,240,True,76561198061259644,11092,0,15573
xiege3,8870,True,76561198061266166,733,0,15574
76561198061295721,550,True,76561198061295721,854,0,15575
cansur_is_gud,249990,True,76561198061310669,120,0,15576
cansur_is_gud,56400,True,76561198061310669,1888,0,15576
76561198061312047,304930,True,76561198061312047,6986,0,15577
76561198061315361,49520,True,76561198061315361,11320,0,15578
76561198061318542,730,True,76561198061318542,21538,0,15579
kelly31944,319630,True,76561198061342197,561,0,15580
kelly31944,218620,True,76561198061342197,3627,0,15580
kelly31944,251570,False,76561198061342197,204,0,15580
kelly31944,200510,True,76561198061342197,1996,0,15580
kelly31944,2400,True,76561198061342197,977,0,15580
kelly31944,238430,True,76561198061342197,852,0,15580
riuu,319510,True,76561198061344649,2413,0,15581
riuu,332800,True,76561198061344649,1831,0,15581
76561198061348980,203140,True,76561198061348980,379,0,15582
76561198061348980,241540,True,76561198061348980,207,0,15582
76561198061384419,268750,True,76561198061384419,2497,0,15583
76561198061384419,250900,True,76561198061384419,218,0,15583
76561198061384419,249050,True,76561198061384419,758,0,15583
76561198061384419,230050,True,76561198061384419,267,0,15583
firin_meh_iazor,72850,True,76561198061385937,245,0,15584
firin_meh_iazor,221100,True,76561198061385937,691,0,15584
firin_meh_iazor,39000,True,76561198061385937,66,0,15584
firin_meh_iazor,437220,True,76561198061385937,107,0,15584
76561198061388888,730,True,76561198061388888,64543,0,15585
76561198061390729,231430,True,76561198061390729,1133,0,15586
76561198061390729,1250,True,76561198061390729,2939,0,15586
76561198061390729,730,True,76561198061390729,39738,0,15586
76561198061390729,304930,True,76561198061390729,1477,0,15586
76561198061390729,201790,True,76561198061390729,170,0,15586
Enderkills0909,252490,True,76561198061391492,5097,0,15587
Enderkills0909,72850,True,76561198061391492,3893,24,15587
Enderkills0909,224600,True,76561198061391492,271,0,15587
Enderkills0909,4000,True,76561198061391492,5130,0,15587
kembangan,216250,True,76561198061427448,1642,0,15588
behartchify,4000,True,76561198061474128,11877,0,15589
Lambda212793,232090,True,76561198061489029,1501,0,15590
Lambda212793,12220,True,76561198061489029,1795,0,15590
Lambda212793,223470,True,76561198061489029,1797,0,15590
Lambda212793,4000,True,76561198061489029,78040,0,15590
sleepyboy99,268500,True,76561198061502928,1693,0,15591
76561198061503548,372000,True,76561198061503548,47418,24,15592
76561198061503548,304930,True,76561198061503548,1418,0,15592
381644,287700,True,76561198061504043,773,0,15593
76561198061504510,107410,True,76561198061504510,1995,0,15594
76561198061508137,209870,True,76561198061508137,669,0,15595
76561198061508137,218230,True,76561198061508137,6873,0,15595
76561198061516951,220,True,76561198061516951,3632,0,15596
76561198061529439,730,True,76561198061529439,101573,0,15597
HYGLAWRENCE,250600,True,76561198061539380,8,0,15598
yusasenpai,218620,True,76561198061544312,18173,0,15599
76561198061552868,212070,True,76561198061552868,155,0,15600
76561198061556825,301520,True,76561198061556825,1709,0,15601
76561198061559559,4000,False,76561198061559559,165094,0,15602
76561198061567619,359320,True,76561198061567619,17700,458,15603
jordywt,316390,False,76561198061571479,12,0,15604
jordywt,214950,True,76561198061571479,13982,0,15604
jordywt,417860,True,76561198061571479,86,0,15604
stopbeingfat,730,True,76561198061576968,42783,0,15605
taz1999,239220,True,76561198061589633,661,0,15606
HolySlay,200210,True,76561198061590999,14264,0,15607
Fagell,213670,True,76561198061608705,1025,0,15608
SamD4M4n,243870,True,76561198061642100,705,0,15609
donni1234,364360,True,76561198061642615,7285,937,15610
76561198061650815,238460,True,76561198061650815,1674,0,15611
76561198061657991,218230,True,76561198061657991,127390,0,15612
xedxedxedxed,72850,True,76561198061666309,7648,0,15613
76561198061683006,49520,True,76561198061683006,3003,0,15614
exyz3,730,True,76561198061706129,25178,0,15615
exyz3,4000,True,76561198061706129,20989,0,15615
76561198061730245,8930,True,76561198061730245,106005,0,15616
Frodomate88,204100,True,76561198061746076,113,0,15617
Frodomate88,4000,False,76561198061746076,99765,0,15617
76561198061773147,730,True,76561198061773147,33807,130,15618
81167,730,True,76561198061814288,13024,0,15619
clixer98,730,True,76561198061834400,39083,0,15620
sidtheangrygamer,287700,True,76561198061846836,13510,0,15621
MoostachedPikachu,730,True,76561198061851150,29278,0,15622
76561198061859859,4000,True,76561198061859859,23275,0,15623
76561198061859859,417860,True,76561198061859859,79,0,15623
76561198061861251,730,True,76561198061861251,58108,0,15624
ChipBae,227100,True,76561198061870719,376,0,15625
ChipBae,42680,True,76561198061870719,605,0,15625
Iwannahoneyboobootorapeme,730,True,76561198061889136,60732,39,15626
76561198061894340,730,True,76561198061894340,31612,0,15627
76561198061894340,209870,True,76561198061894340,10469,0,15627
76561198061894340,221100,True,76561198061894340,5622,0,15627
76561198061904130,252490,True,76561198061904130,2992,0,15628
Nirvash-TypeZERO,11610,True,76561198061929278,2620,0,15629
lukewarmusb,105600,True,76561198061936505,4176,0,15630
76561198061976252,304930,True,76561198061976252,1377,0,15631
ninjamagics,4000,True,76561198061978623,857,0,15632
ninjamagics,310380,True,76561198061978623,55,0,15632
ninjamagics,224540,True,76561198061978623,438,0,15632
ninjamagics,204300,False,76561198061978623,2213,0,15632
76561198061993757,33230,True,76561198061993757,1892,0,15633
FantahStick,220,True,76561198061999388,630,0,15634
76561198062018733,730,True,76561198062018733,19033,0,15635
AfricanNinjaV2,304930,True,76561198062033634,2606,0,15636
AfricanNinjaV2,32800,True,76561198062033634,1905,0,15636
76561198062034676,730,True,76561198062034676,1795,0,15637
76561198062042547,49520,True,76561198062042547,13423,0,15638
killer81KappaKappa,72850,True,76561198062044298,101850,0,15639
killer81KappaKappa,730,True,76561198062044298,163753,5746,15639
killer81KappaKappa,241930,True,76561198062044298,11337,0,15639
76561198062071932,200210,True,76561198062071932,48,0,15640
76561198062093693,730,True,76561198062093693,1689,0,15641
76561198062095122,208090,True,76561198062095122,532,0,15642
76561198062120246,221100,True,76561198062120246,4624,0,15643
76561198062147736,34870,False,76561198062147736,462,0,15644
76561198062147736,9900,True,76561198062147736,1666,0,15644
76561198062183529,24240,True,76561198062183529,570,0,15645
76561198062185026,244850,True,76561198062185026,503,0,15646
76561198062185026,730,True,76561198062185026,52789,0,15646
76561198062214459,203770,True,76561198062214459,41108,0,15647
76561198062214459,48700,True,76561198062214459,31587,0,15647
76561198062295676,240,True,76561198062295676,44826,0,15648
76561198062303177,49520,True,76561198062303177,24970,0,15649
yggdrasiltheworldtree,42910,True,76561198062303195,329,0,15650
yggdrasiltheworldtree,35700,True,76561198062303195,1111,0,15650
yggdrasiltheworldtree,238960,True,76561198062303195,7157,0,15650
yggdrasiltheworldtree,97000,True,76561198062303195,574,0,15650
yggdrasiltheworldtree,200210,True,76561198062303195,17572,0,15650
76561198062303328,200710,True,76561198062303328,1198,0,15651
BigUnna,311210,True,76561198062304215,4060,0,15652
76561198062325995,301520,True,76561198062325995,2325,0,15653
76561198062372223,218620,False,76561198062372223,7747,0,15654
76561198062411680,49520,True,76561198062411680,10489,7,15655
76561198062411680,427520,True,76561198062411680,963,614,15655
76561198062411680,301520,True,76561198062411680,13030,0,15655
ArcticHaZe,44350,True,76561198062430938,3322,0,15656
Lonelzz,295110,False,76561198062448535,307,0,15657
Lonelzz,252490,True,76561198062448535,4777,0,15657
haydenn69,218620,True,76561198062494117,4277,0,15658
haydenn69,221380,True,76561198062494117,1166,0,15658
haydenn69,238320,True,76561198062494117,534,0,15658
haydenn69,239200,True,76561198062494117,363,0,15658
76561198062498158,301970,True,76561198062498158,374,0,15659
Casper11243,221100,True,76561198062501002,5679,0,15660
76561198062502423,34330,True,76561198062502423,4843,0,15661
Plasmahippo,275850,False,76561198062507759,431,0,15662
Plasmahippo,11020,True,76561198062507759,850,0,15662
Plasmahippo,206500,True,76561198062507759,693,0,15662
76561198062511237,730,True,76561198062511237,46657,0,15663
ghostexdelta6,4000,True,76561198062517890,4827,0,15664
robbiem2002,219150,True,76561198062519424,681,0,15665
76561198062536781,730,True,76561198062536781,8995,0,15666
76561198062577073,238460,True,76561198062577073,3102,0,15667
76561198062586581,730,True,76561198062586581,16238,0,15668
76561198062598752,1250,True,76561198062598752,450,0,15669
OmegaMagician,202170,True,76561198062606155,962,0,15670
TOXICvSTITCHLIPS,304930,True,76561198062620666,1359,0,15671
SethSentry,211420,True,76561198062622672,633,0,15672
SethSentry,221100,True,76561198062622672,2051,0,15672
SethSentry,730,True,76561198062622672,40393,0,15672
SethSentry,49520,True,76561198062622672,2339,0,15672
SethSentry,6060,True,76561198062622672,725,0,15672
SethSentry,8930,True,76561198062622672,1177,0,15672
76561198062628083,242760,True,76561198062628083,872,0,15673
76561198062628083,307780,False,76561198062628083,957,0,15673
asiannoscoper,730,True,76561198062630251,29156,0,15674
76561198062645049,12200,True,76561198062645049,6445,0,15675
76561198062645049,730,True,76561198062645049,34316,8,15675
76561198062645049,370240,True,76561198062645049,3232,0,15675
FatherN3bula,224540,True,76561198062667024,768,0,15676
FatherN3bula,4000,True,76561198062667024,3249,0,15676
OGBear,12210,True,76561198062697631,2840,0,15677
76561198062701680,730,True,76561198062701680,124208,10,15678
76561198062731795,72850,True,76561198062731795,13182,0,15679
bentoz,218620,True,76561198062733179,5381,0,15680
trane43215,265630,True,76561198062740163,1628,0,15681
T0MERNAT0R,220,True,76561198062778558,1696,0,15682
76561198062787166,72850,True,76561198062787166,3624,0,15683
MiniMidge47,65800,True,76561198062806604,3790,0,15684
MiniMidge47,24740,True,76561198062806604,753,0,15684
PizzaManKAK,295110,True,76561198062809853,26384,0,15685
PizzaManKAK,113400,True,76561198062809853,49139,0,15685
76561198062816128,40800,True,76561198062816128,207,0,15686
76561198062816128,241600,True,76561198062816128,94,0,15686
76561198062842605,374320,True,76561198062842605,8485,0,15687
76561198062918518,204300,True,76561198062918518,20041,0,15688
76561198062918518,233720,True,76561198062918518,127,0,15688
XiCute,730,True,76561198062940799,80946,0,15689
blacknigel,40800,True,76561198062952743,457,0,15690
harrysbrown1,226700,False,76561198062953306,1399,0,15691
Cloakedhero,42910,True,76561198062969252,466,0,15692
Strams,246620,True,76561198062974207,291,0,15693
peaceza1956,226700,True,76561198062977732,205,0,15694
peaceza1956,8190,True,76561198062977732,66,0,15694
lothersenpai,292030,True,76561198062978296,6626,0,15695
lothersenpai,55230,True,76561198062978296,1297,0,15695
76561198062993482,19680,True,76561198062993482,3509,0,15696
76561198062993482,238460,True,76561198062993482,2717,0,15696
76561198062993482,218640,True,76561198062993482,829,0,15696
76561198062993482,222900,True,76561198062993482,248,0,15696
76561198063005019,730,True,76561198063005019,10445,0,15697
76561198063005019,4000,True,76561198063005019,19686,0,15697
76561198063005019,264140,True,76561198063005019,390,0,15697
76561198063005019,230410,True,76561198063005019,1720,0,15697
76561198063005019,305620,True,76561198063005019,111,0,15697
76561198063005019,304930,True,76561198063005019,1675,0,15697
hibby,238320,True,76561198063040076,760,0,15698
PleaseUnderstand,49520,True,76561198063044402,1382,0,15699
PleaseUnderstand,204360,True,76561198063044402,100,0,15699
PleaseUnderstand,39000,True,76561198063044402,7,0,15699
PleaseUnderstand,48000,True,76561198063044402,10,0,15699
PleaseUnderstand,17410,True,76561198063044402,85,0,15699
PleaseUnderstand,202170,True,76561198063044402,967,0,15699
sirnayth,206420,True,76561198063044778,2008,0,15700
sirnayth,245170,True,76561198063044778,35,0,15700
76561198063053750,730,True,76561198063053750,87710,98,15701
76561198063055125,239070,True,76561198063055125,2431,0,15702
76561198063061462,244850,True,76561198063061462,2286,0,15703
smokwedzonly,304930,True,76561198063065039,4242,0,15704
Drhismario123,212480,True,76561198063091321,135,0,15705
76561198063092622,218620,True,76561198063092622,17798,0,15706
76561198063105146,204360,True,76561198063105146,42,0,15707
76561198063105146,208650,True,76561198063105146,1245,0,15707
leebuns,620,True,76561198063114082,7816,0,15708
76561198063119025,730,True,76561198063119025,25747,0,15709
76561198063139290,730,True,76561198063139290,52291,0,15710
ZoeZoeCrimz,201790,True,76561198063143052,1128,0,15711
AnUsMiLk,550,True,76561198063158275,1129,0,15712
76561198063172957,265630,True,76561198063172957,417,0,15713
76561198063172957,250400,True,76561198063172957,415,0,15713
76561198063193211,42700,True,76561198063193211,667,0,15714
76561198063194586,49520,True,76561198063194586,83465,0,15715
jn0286,301520,True,76561198063208324,1219,0,15716
jn0286,200510,True,76561198063208324,5314,0,15716
jn0286,105600,True,76561198063208324,2813,0,15716
jn0286,304930,True,76561198063208324,2073,0,15716
jn0286,620,True,76561198063208324,2861,0,15716
jn0286,286080,True,76561198063208324,50,0,15716
76561198063210054,222880,True,76561198063210054,523,0,15717
FF7Swag,265930,True,76561198063220801,233,0,15718
nahfuckyoukaine,268500,True,76561198063249821,4526,0,15719
nahfuckyoukaine,230410,True,76561198063249821,37902,0,15719
THEGREATLAD,243870,True,76561198063288903,2050,0,15720
THEGREATLAD,218620,True,76561198063288903,1644,0,15720
76561198063289205,4000,True,76561198063289205,9819,0,15721
76561198063289205,227100,True,76561198063289205,96,0,15721
76561198063289205,220160,True,76561198063289205,530,0,15721
76561198063289205,218620,True,76561198063289205,11731,0,15721
76561198063289205,8190,True,76561198063289205,992,0,15721
76561198063289205,249130,True,76561198063289205,1449,0,15721
76561198063289205,9480,True,76561198063289205,227,0,15721
CrazyGlacierFan,99900,True,76561198063326616,5286,0,15722
76561198063342694,244850,True,76561198063342694,8325,0,15723
bielzebu,316010,True,76561198063360873,1293,0,15724
alifyandra,107410,True,76561198063369692,5993,0,15725
alifyandra,211820,True,76561198063369692,10401,0,15725
76561198063375771,236390,True,76561198063375771,533,0,15726
76561198063379691,218620,True,76561198063379691,1536,0,15727
maxxgame,242760,True,76561198063383634,333,0,15728
76561198063399108,730,True,76561198063399108,22577,0,15729
wwtt0107,105600,True,76561198063401601,5494,0,15730
76561198063416582,41500,True,76561198063416582,478,0,15731
76561198063416582,219740,True,76561198063416582,151,0,15731
76561198063416582,1250,True,76561198063416582,2797,0,15731
76561198063416582,200510,True,76561198063416582,261,0,15731
Kangaexe,250900,True,76561198063448111,23249,0,15732
Badregase,240,True,76561198063460064,3777,0,15733
76561198063466890,252490,True,76561198063466890,12371,0,15734
76561198063466890,730,True,76561198063466890,67300,0,15734
76561198063472034,730,True,76561198063472034,47348,0,15735
76561198063482271,208090,True,76561198063482271,907,0,15736
76561198063488070,49520,True,76561198063488070,2929,0,15737
hisuiiii,8870,True,76561198063517988,625,0,15738
antehspamdoggeh,355840,True,76561198063532643,55,0,15739
76561198063554754,253710,False,76561198063554754,178,0,15740
76561198063572252,204360,True,76561198063572252,558,0,15741
yemumluvr911,222900,True,76561198063600337,78,0,15742
76561198063622701,379720,True,76561198063622701,784,784,15743
76561198063636277,730,True,76561198063636277,61192,0,15744
76561198063638361,200210,True,76561198063638361,2446,0,15745
76561198063642749,730,True,76561198063642749,5006,0,15746
ODBastard,50300,True,76561198063675061,402,0,15747
76561198063792334,219640,True,76561198063792334,801,0,15748
LANE321,236110,True,76561198063816037,1023,0,15749
LANE321,304930,True,76561198063816037,3992,0,15749
76561198063817275,218230,True,76561198063817275,29931,0,15750
ItsWookii,295110,True,76561198063817619,5051,0,15751
ItsWookii,33930,True,76561198063817619,24969,0,15751
76561198063829577,218620,True,76561198063829577,4620,0,15752
76561198063829577,222900,True,76561198063829577,204,0,15752
76561198063829577,224260,True,76561198063829577,1541,0,15752
jelouimmalxd,4000,True,76561198063836484,23967,0,15753
76561198063851048,17470,True,76561198063851048,172,0,15754
Keskinjr,4000,True,76561198063858480,34635,0,15755
Keskinjr,1250,True,76561198063858480,14803,0,15755
Minority01,262060,True,76561198063862453,3377,0,15756
Minority01,322330,True,76561198063862453,784,0,15756
moffdog,218620,True,76561198063866825,653,0,15757
moffdog,1250,True,76561198063866825,152,0,15757
khp2556,730,True,76561198063875303,75396,0,15758
master_ezio_iv,620,True,76561198063897712,656,0,15759
master_ezio_iv,345520,True,76561198063897712,1066,0,15759
master_ezio_iv,221910,True,76561198063897712,123,0,15759
76561198063898392,6060,True,76561198063898392,68,0,15760
76561198063899231,389570,False,76561198063899231,77,0,15761
76561198063929141,730,True,76561198063929141,32921,314,15762
zynxgameth,204300,True,76561198063937331,3846,0,15763
76561198063966018,4000,True,76561198063966018,10509,0,15764
r1nol3l,730,True,76561198063986087,82272,0,15765
r1nol3l,4000,True,76561198063986087,4158,0,15765
XuMeneghel,42680,True,76561198063994580,275,0,15766
XuMeneghel,730,True,76561198063994580,371,0,15766
XuMeneghel,222900,True,76561198063994580,27,0,15766
76561198064015098,232810,False,76561198064015098,495,0,15767
76561198064025853,224540,True,76561198064025853,105,0,15768
HippoPanda,215080,True,76561198064025982,134,0,15769
HippoPanda,730,True,76561198064025982,49282,280,15769
HippoPanda,113020,True,76561198064025982,1812,0,15769
Fumblee,4000,True,76561198064070278,15124,0,15770
76561198064077393,242050,True,76561198064077393,3034,0,15771
ApexAustralia,730,True,76561198064117191,40178,0,15772
76561198064118853,252490,True,76561198064118853,29402,0,15773
76561198064152834,221100,True,76561198064152834,5328,0,15774
76561198064159013,34870,True,76561198064159013,1903,0,15775
enVusGaming,230410,True,76561198064166129,476,0,15776
enVusGaming,730,True,76561198064166129,6647,0,15776
enVusGaming,4000,True,76561198064166129,58408,0,15776
enVusGaming,108800,True,76561198064166129,138,0,15776
enVusGaming,550,True,76561198064166129,246,0,15776
enVusGaming,72850,True,76561198064166129,342,0,15776
76561198064199011,222900,True,76561198064199011,16,0,15777
76561198064199011,104900,True,76561198064199011,30,0,15777
76561198064202035,219150,True,76561198064202035,802,0,15778
76561198064202035,207170,True,76561198064202035,2526,0,15778
Sekekai,214190,True,76561198064204725,1096,0,15779
Sekekai,221100,True,76561198064204725,22032,174,15779
DomoDel,730,True,76561198064209815,56766,7,15780
jekab,47890,True,76561198064221995,13654,0,15781
76561198064235544,221910,True,76561198064235544,244,0,15782
76561198064243876,200210,True,76561198064243876,3104,0,15783
originalkelpie,346900,True,76561198064253144,1190,0,15784
76561198064261294,218620,True,76561198064261294,21258,0,15785
DerpyFaceTime,317360,True,76561198064277299,305,0,15786
DerpyFaceTime,8190,True,76561198064277299,1436,0,15786
SladeWillsonDeathstroke,214490,True,76561198064315518,3105,0,15787
SladeWillsonDeathstroke,224600,True,76561198064315518,6706,0,15787
SladeWillsonDeathstroke,203160,True,76561198064315518,2955,0,15787
SladeWillsonDeathstroke,7000,True,76561198064315518,925,0,15787
76561198064341931,107410,True,76561198064341931,5735,0,15788
76561198064341931,49520,True,76561198064341931,1533,0,15788
76561198064341931,72850,True,76561198064341931,4024,0,15788
ptrip3000,278360,True,76561198064379630,149,0,15789
YODADRUGS,730,True,76561198064381356,37485,70,15790
76561198064383466,333930,False,76561198064383466,3168,0,15791
76561198064383466,211420,True,76561198064383466,29438,0,15791
xX_PussyDestroyer420BlazeIt_Xx,730,True,76561198064387170,9120,937,15792
xX_PussyDestroyer420BlazeIt_Xx,385770,True,76561198064387170,1028,0,15792
xX_PussyDestroyer420BlazeIt_Xx,304050,True,76561198064387170,11489,0,15792
xX_PussyDestroyer420BlazeIt_Xx,304930,True,76561198064387170,10921,0,15792
xX_PussyDestroyer420BlazeIt_Xx,317360,True,76561198064387170,155,0,15792
xX_PussyDestroyer420BlazeIt_Xx,99900,True,76561198064387170,31470,0,15792
viggie12,11610,True,76561198064393279,8465,0,15793
kievwu,4000,True,76561198064409372,1442,0,15794
kievwu,730,True,76561198064409372,22543,0,15794
kievwu,202970,True,76561198064409372,997,0,15794
coejc,111900,False,76561198064473140,297,0,15795
coejc,24240,True,76561198064473140,1598,0,15795
76561198064492131,322330,True,76561198064492131,638,0,15796
76561198064492131,219740,True,76561198064492131,297,0,15796
Criske,207140,True,76561198064522490,1529,0,15797
76561198064536870,244850,True,76561198064536870,532,0,15798
76561198064542039,233130,True,76561198064542039,405,0,15799
76561198064542039,241930,True,76561198064542039,744,0,15799
76561198064542039,207610,True,76561198064542039,1156,0,15799
76561198064542039,102500,True,76561198064542039,582,0,15799
76561198064542039,211420,True,76561198064542039,2541,0,15799
76561198064542039,7670,True,76561198064542039,499,0,15799
funkyseefunkydo,213610,True,76561198064548221,201,0,15800
funkyseefunkydo,730,True,76561198064548221,2647,0,15800
funkyseefunkydo,98400,True,76561198064548221,199,0,15800
funkyseefunkydo,32370,True,76561198064548221,913,0,15800
76561198064575920,209870,True,76561198064575920,1687,0,15801
76561198064575920,730,False,76561198064575920,23696,0,15801
profilezinga,4000,True,76561198064582041,17380,0,15802
profilezinga,55230,True,76561198064582041,1037,0,15802
profilezinga,65790,True,76561198064582041,259,0,15802
profilezinga,550,True,76561198064582041,3969,0,15802
profilezinga,218620,False,76561198064582041,612,0,15802
Headfreakingshot,212680,True,76561198064613061,3690,0,15803
Headfreakingshot,253980,False,76561198064613061,7,0,15803
SexyBeasts,304930,True,76561198064635310,281,0,15804
queeftrumpet,219150,True,76561198064643575,879,0,15805
queeftrumpet,330830,True,76561198064643575,273,0,15805
queeftrumpet,322330,True,76561198064643575,1584,0,15805
76561198064649892,2400,True,76561198064649892,210,0,15806
evillittleweirdguy,204880,True,76561198064659490,803,0,15807
evillittleweirdguy,219890,True,76561198064659490,360,0,15807
evillittleweirdguy,319630,True,76561198064659490,927,927,15807
76561198064659757,304050,True,76561198064659757,4818,0,15808
iAmTheRealSven,335300,True,76561198064664367,576,0,15809
iAmTheRealSven,221100,True,76561198064664367,717,0,15809
iAmTheRealSven,208730,True,76561198064664367,191,0,15809
iAmTheRealSven,230410,True,76561198064664367,15,0,15809
iAmTheRealSven,550,True,76561198064664367,816,0,15809
iAmTheRealSven,226700,False,76561198064664367,139,0,15809
chalee_jorn,218620,True,76561198064667043,13278,0,15810
toinhoto,209870,True,76561198064697568,2845,0,15811
toinhoto,730,True,76561198064697568,10924,0,15811
76561198064723833,209080,True,76561198064723833,1475,0,15812
ninja02,214560,True,76561198064773724,68,0,15813
ninja02,4000,True,76561198064773724,88288,0,15813
PlzDontFuckUp,4000,True,76561198064817411,23888,1937,15814
Thatcola,221100,False,76561198064834625,3729,0,15815
Thatcola,236370,True,76561198064834625,250,0,15815
Thatcola,55100,True,76561198064834625,601,0,15815
Thatcola,24960,True,76561198064834625,459,0,15815
Thatcola,21100,True,76561198064834625,323,0,15815
Thatcola,4000,True,76561198064834625,12608,0,15815
connorchee,319630,True,76561198064838727,115,0,15816
76561198064838729,105600,True,76561198064838729,20069,0,15817
76561198064849607,65800,True,76561198064849607,962,0,15818
76561198064871658,248570,True,76561198064871658,2000,0,15819
PurpleNedKelly,239030,True,76561198064875290,1295,0,15820
PurpleNedKelly,4000,True,76561198064875290,101340,103,15820
PurpleNedKelly,48700,True,76561198064875290,5457,0,15820
PurpleNedKelly,204880,True,76561198064875290,530,0,15820
PurpleNedKelly,6060,True,76561198064875290,1384,0,15820
The_Goosey,105600,True,76561198064879610,10661,0,15821
The_Goosey,265930,True,76561198064879610,331,0,15821
StillAliveStark,252490,True,76561198064886363,4378,0,15822
StillAliveStark,35450,True,76561198064886363,2083,0,15822
StillAliveStark,211820,True,76561198064886363,704,0,15822
Jayce76,49520,True,76561198064932200,2751,0,15823
freedomHR,35450,True,76561198064933121,44,0,15824
freedomHR,10150,True,76561198064933121,110,0,15824
76561198064935172,72850,True,76561198064935172,242,0,15825
XXNJRXX,550,True,76561198064935595,3899,0,15826
KingGaahl,245550,True,76561198064939923,189,0,15827
KingGaahl,223470,True,76561198064939923,640,0,15827
KingGaahl,219150,True,76561198064939923,2072,0,15827
KingGaahl,1250,True,76561198064939923,2437,0,15827
sourwarrior,362890,True,76561198064944649,959,0,15828
sourwarrior,730,True,76561198064944649,8279,0,15828
sourwarrior,280,False,76561198064944649,2966,0,15828
76561198064947769,247730,True,76561198064947769,1073,0,15829
76561198064948275,211420,True,76561198064948275,3950,0,15830
76561198064948275,374320,True,76561198064948275,3357,0,15830
76561198064948275,344760,True,76561198064948275,762,0,15830
76561198064948275,289130,True,76561198064948275,737,0,15830
76561198064948275,330840,True,76561198064948275,733,0,15830
76561198064948275,10090,True,76561198064948275,481,0,15830
76561198064948275,304930,True,76561198064948275,1970,0,15830
76561198064948275,49520,True,76561198064948275,349,0,15830
76561198064948275,72850,True,76561198064948275,11640,0,15830
76561198064953533,298110,True,76561198064953533,8141,0,15831
Thisurlhasmadgainstobesoswole,730,True,76561198064954619,18005,0,15832
Thisurlhasmadgainstobesoswole,113200,True,76561198064954619,724,0,15832
76561198064983179,252490,True,76561198064983179,13387,0,15833
76561198064993012,57300,True,76561198064993012,389,0,15834
76561198065001162,227940,True,76561198065001162,26756,465,15835
76561198065002141,227940,True,76561198065002141,187,0,15836
76561198065002141,218230,True,76561198065002141,7755,0,15836
76561198065004251,550,True,76561198065004251,43450,0,15837
76561198065004251,8870,True,76561198065004251,872,0,15837
AfterGl0w,730,True,76561198065029753,45901,47,15838
AfterGl0w,4000,True,76561198065029753,3116,29,15838
76561198065036786,4000,True,76561198065036786,650,0,15839
76561198065054037,4000,True,76561198065054037,8206,0,15840
Rdmsco11,550,True,76561198065076185,1519,0,15841
RhythmGaming,108600,True,76561198065086906,1725,0,15842
EdwardCjoulle,359550,True,76561198065087062,742,0,15843
EdwardCjoulle,17410,True,76561198065087062,84,0,15843
EdwardCjoulle,242050,True,76561198065087062,3386,0,15843
dominozpizza-r-us,220,True,76561198065088564,136,0,15844
dominozpizza-r-us,70,True,76561198065088564,79,0,15844
dominozpizza-r-us,209080,True,76561198065088564,752,0,15844
dominozpizza-r-us,4000,True,76561198065088564,5959,0,15844
dominozpizza-r-us,220240,True,76561198065088564,301,0,15844
ktrannasaurus,730,True,76561198065120019,56237,0,15845
76561198065120027,72850,True,76561198065120027,3976,1,15846
76561198065120027,218620,True,76561198065120027,956,0,15846
76561198065120027,304930,True,76561198065120027,263,0,15846
76561198065120027,239140,True,76561198065120027,559,0,15846
76561198065120027,730,True,76561198065120027,6991,10,15846
76561198065150170,221100,True,76561198065150170,3445,0,15847
76561198065150170,271590,True,76561198065150170,37551,0,15847
76561198065150170,230410,False,76561198065150170,5893,0,15847
76561198065150170,730,True,76561198065150170,27966,0,15847
76561198065151106,730,True,76561198065151106,20426,0,15848
