,user_id,item_id,recommend,playtime_forever,playtime_2weeks
36188,76561198071972124,211820,True,2965,0
36189,76561198072033098,9420,True,5114,0
36190,mindtty66,330840,True,936,0
36191,76561198072043722,730,True,100633,0
36192,itchiwawa,65800,True,39938,0
36193,76561198072053388,242760,True,321,0
36194,76561198072053388,221100,True,9019,0
36195,76561198072053388,40390,False,17,0
36196,Skordeman,24980,True,1219,0
36197,xeomap001,4000,True,42179,0
36198,plskeelkan,730,True,21223,0
36199,76561198072088500,221100,True,5008,0
36200,76561198072110631,4000,True,1827,0
36201,Apex_Plays,346110,False,98,0
36202,76561198072126118,730,True,8453,0
36203,PajaSampoerna,730,True,2503,0
36204,PajaSampoerna,218620,True,10104,0
36205,76561198072135272,730,True,13025,0
36206,76561198072139710,8930,True,7078,0
36207,76561198072151803,241930,True,1482,0
36208,76561198072155632,252490,True,53277,0
36209,alexsandroo,203160,True,1954,0
36210,alexsandroo,236390,True,90411,47
36211,alexsandroo,222730,True,1161,0
36212,alexsandroo,250900,True,20668,1
36213,76561198072171461,45760,True,2664,0
36214,76561198072171484,200260,True,1204,0
36215,luxayo,271290,True,101,0
36216,HyannnHeeee,218620,True,9154,0
36217,76561198072186503,730,True,9130,0
36218,76561198072190060,253030,True,240,0
36219,76561198072199166,6850,True,1111,0
36220,ararememe,250900,True,943,0
36221,ararememe,55230,True,1598,0
36222,ararememe,239820,True,198,0
36223,ararememe,204360,True,222,0
36224,ararememe,226320,True,124,0
36225,ararememe,12900,True,218,0
36226,ararememe,107100,True,313,0
36227,Egames101,99900,True,164,0
36228,Egames101,49520,True,2456,0
36229,76561198072265305,252490,True,6997,0
36230,pnktoud,550,True,1084,0
36231,pnktoud,369200,False,24,0
36232,76561198072280354,113200,True,7275,0
36233,76561198072296324,12200,True,151,0
36234,76561198072296324,1250,True,204,0
36235,zcan,42910,False,188,0
36236,zcan,252950,True,14671,0
36237,wooissalty,730,True,32534,0
36238,76561198072318951,24740,True,489,0
36239,yourgloriousleader,351640,True,542,0
36240,patbarlow69,730,True,58176,798
36241,76561198072352707,301520,True,4877,0
36242,76561198072352707,255710,True,689,0
36243,76561198072353989,218620,True,3292,0
36244,76561198072353989,209650,True,15,0
36245,76561198072353989,242860,True,13,0
36246,sillyguy715,105600,True,18,0
36247,jaspooer,319630,True,427,0
36248,jaspooer,4000,True,16982,0
36249,junstan,224260,True,716,0
36250,thadvious,235540,True,2645,0
36251,thadvious,330840,True,654,0
36252,thadvious,330830,True,594,0
36253,thadvious,8930,True,4101,0
36254,thadvious,219640,True,740,0
36255,ConnorIsAlreadyInUse,4000,True,28065,0
36256,ConnorIsAlreadyInUse,218620,True,12521,0
36257,76561198072404996,207140,True,34121,0
36258,76561198072404996,4000,True,3632,0
36259,elducttape,65790,False,8,0
36260,elducttape,109400,True,1740,0
36261,cyan101,8870,True,232,0
36262,cyan101,292120,True,980,0
36263,cyan101,200260,True,750,0
36264,cyan101,113200,True,364,0
36265,cyan101,219740,True,1244,0
36266,cyan101,221260,True,275,0
36267,cyan101,1510,True,407,0
36268,cyan101,107100,True,877,0
36269,76561198072473008,200260,True,1294,0
36270,soloqhero,230410,True,876,0
36271,76561198072476507,218620,True,961,0
36272,76561198072491476,72850,True,9487,0
36273,Da_Roo,50650,True,410,0
36274,Da_Roo,207140,True,593,0
36275,76561198072505649,730,True,55793,0
36276,76561198072522161,113400,True,11086,0
36277,Genesiszs,304050,True,30,0
36278,Genesiszs,34900,True,721,0
36279,Genesiszs,346900,True,44,0
36280,76561198072541428,57690,True,220,0
36281,76561198072541428,264140,True,1256,0
36282,76561198072541428,234670,True,1678,0
36283,76561198072541428,105600,True,11635,0
36284,blindfrog42,295110,False,581,0
36285,blindfrog42,225260,False,328,0
36286,blindfrog42,346110,True,58428,0
36287,blindfrog42,257510,True,2515,0
36288,blindfrog42,219890,True,529,0
36289,blindfrog42,374570,True,0,0
36290,blindfrog42,204240,True,154,0
36291,76561198072559414,359320,False,235,0
36292,76561198072559414,107410,True,38618,1055
36293,sparksflynn,359320,True,1642,0
36294,sparksflynn,292030,True,1609,0
36295,sparksflynn,287700,True,1970,0
36296,76561198072573871,730,True,60807,0
36297,FludReturn,238960,True,4080,0
36298,IDontUseSteamAnymore,105600,True,13538,0
36299,IDontUseSteamAnymore,242680,True,727,0
36300,IDontUseSteamAnymore,248820,True,2470,0
36301,76561198072604584,730,True,76562,138
36302,Andromnicus,49520,True,4888,0
36303,Andromnicus,4000,True,7035,0
36304,Andromnicus,26900,False,7,0
36305,Andromnicus,620,True,2092,0
36306,Andromnicus,105600,True,1880,0
36307,76561198072617841,730,True,2532,9
36308,nimoxnazgul,43110,True,22,0
36309,Minigamin,250420,True,197,0
36310,Minigamin,240,True,52977,0
36311,Minigamin,252950,True,4260,48
36312,76561198072649686,6000,True,721,0
36313,76561198072654697,105600,True,30281,0
36314,76561198072660787,221640,True,1352,0
36315,OfficalUberZ,4000,True,87711,2493
36316,HybridWolfKyle,730,True,51817,0
36317,HybridWolfKyle,203160,True,1380,0
36318,76561198072699067,221380,True,1401,0
36319,76561198072706321,265930,True,194,0
36320,WhipDip,218620,False,7100,0
36321,rioblu445,268420,True,548,0
36322,76561198072728913,209160,True,41,0
36323,ArbiterSenpai,35450,True,849,0
36324,NeoESWhiteoutZ,730,True,30130,0
36325,King_Dorkus,292030,True,10880,0
36326,76561198072746635,33930,True,2756,0
36327,76561198072747255,730,True,10532,0
36328,76561198072756457,304930,True,3896,0
36329,LadyLegasus,49520,True,22951,0
36330,LadyLegasus,8870,True,1205,0
36331,76561198072778927,212160,True,1477,0
36332,76561198072778927,252490,True,223,0
36333,76561198072779151,323370,True,785,0
36334,hjohnstone,219150,True,421,0
36335,hjohnstone,221100,True,1672,0
36336,hjohnstone,12110,True,55,0
36337,SimplyKappa,730,True,20987,0
36338,SimplyKappa,271590,True,3676,0
36339,SimplyKappa,8870,True,956,0
36340,76561198072809720,352460,True,335,0
36341,76561198072810945,49520,True,23537,0
36342,76561198072838281,263280,True,2273,0
36343,shadowxskills,295110,True,365,0
36344,shadowxskills,374570,True,1,0
36345,shadowxskills,230410,True,2249,0
36346,shadowxskills,262060,True,618,0
36347,shadowxskills,49520,True,1182,0
36348,shadowxskills,218620,True,115,0
36349,shadowxskills,213670,True,736,0
36350,76561198072898248,203160,True,1599,0
36351,Xerelies,221100,True,171,0
36352,SatanicBabys,203160,True,1281,0
36353,76561198072922914,250320,True,944,0
36354,booldknight,230410,True,11599,0
36355,booldknight,295110,True,175,0
36356,booldknight,304930,True,357,0
36357,onelovemarley,212680,True,5873,0
36358,onelovemarley,239030,True,223,0
36359,76561198072938709,730,True,26195,0
36360,76561198072942552,113200,True,1211,12
36361,jagatha,620,True,3201,0
36362,76561198072949124,105600,True,14984,0
36363,76561198072949124,413150,True,2263,0
36364,76561198072949124,241930,True,1084,0
36365,76561198072949124,213670,True,1009,0
36366,76561198072949124,200510,True,1216,0
36367,76561198072949124,211820,True,3237,0
36368,76561198072949124,202170,True,1434,0
36369,76561198072949124,206190,True,255,0
36370,76561198072949124,49520,True,2740,0
36371,76561198072949124,730,True,21352,0
36372,FromZero2Hero,218620,True,14507,0
36373,FromZero2Hero,417860,True,81,0
36374,76561198072954466,550,True,2935,0
36375,yungwind,230410,True,37620,0
36376,yungwind,304930,True,435,0
36377,yungwind,224540,True,3192,0
36378,yungwind,265930,True,205,0
36379,76561198072977162,8190,True,707,0
36380,jerrycanjamly,113200,True,1746,0
36381,76561198073032392,219740,True,1305,0
36382,76561198073041055,20,True,260,0
36383,76561198073041269,42910,True,1271,0
36384,Cokemania,20,True,170,0
36385,Cokemania,730,True,32145,237
36386,Cokemania,239820,True,651,0
36387,Cokemania,4000,True,27719,184
36388,kozke,730,True,40906,0
36389,76561198073069974,730,True,4007,0
36390,76561198073091394,310370,True,9,0
36391,jinggosbenar,49520,True,583,0
36392,blastingdiamond,63380,True,506,0
36393,pumbarrento,230410,True,100222,0
36394,76561198073110357,113200,True,329,0
36395,76561198073113810,224600,True,231,0
36396,76561198073113810,1250,True,137,0
36397,76561198073113810,730,True,18272,0
36398,76561198073115586,102840,True,194,0
36399,BusterNation,227940,True,839,0
36400,76561198073116713,236110,True,312,0
36401,76561198073116713,265930,True,126,0
36402,76561198073116713,227300,True,67,0
36403,76561198073116713,230050,True,75,0
36404,76561198073145141,550,True,1582,0
36405,76561198073145141,250900,True,33453,137
36406,furtsan,220,True,1095,0
36407,MineRender000,218620,True,8466,0
36408,MineRender000,105600,True,10013,130
36409,76561198073169276,243870,True,968,0
36410,76561198073169276,222880,True,941,0
36411,76561198073169276,241540,True,398,0
36412,76561198073169276,242760,True,886,0
36413,76561198073169276,218620,True,5437,0
36414,76561198073169276,224600,True,184,0
36415,76561198073169276,304930,True,274,0
36416,ThePinkieOfAllPies,99900,True,14435,0
36417,RILEYinAUS,72850,True,478,0
36418,RILEYinAUS,240,True,922,0
36419,RILEYinAUS,220200,True,1950,0
36420,RILEYinAUS,730,True,63102,379
36421,RILEYinAUS,227300,True,2015,0
36422,M4RC3L0X,620,True,3239,0
36423,76561198073199110,730,True,22282,0
36424,76561198073201110,550,True,2034,0
36425,silenthallows,377160,True,12366,75
36426,silenthallows,265930,True,881,0
36427,silenthallows,221910,True,559,0
36428,Bmcnally_,202170,True,486,0
36429,76561198073245886,268750,True,1977,0
36430,76561198073282104,242860,True,5748,0
36431,76561198073295527,91200,False,20,0
36432,76561198073295527,238960,True,640,0
36433,76561198073297175,238960,True,8360,0
36434,Pi0h,374570,True,0,0
36435,Pi0h,245170,True,138,0
36436,Pi0h,220,True,1126,0
36437,Pkpure,730,True,18483,0
36438,76561198073316231,105600,True,18524,0
36439,76561198073330411,730,False,23713,50
36440,76561198073330411,24860,True,292,0
36441,76561198073330411,65980,False,680,0
36442,76561198073330411,200510,True,5046,0
36443,76561198073330411,9450,True,10188,0
36444,76561198073363859,230410,True,39338,31
36445,humanstapler,200210,True,12078,1479
36446,hyeyey,252950,True,4325,0
36447,hyeyey,4000,True,2073,0
36448,76561198073378888,382490,True,140,0
36449,76561198073378888,248570,False,7,0
36450,76561198073379120,413150,True,1326,2
36451,SkyFlashBR,319630,True,961,0
36452,SkyFlashBR,238960,True,34259,0
36453,SkyFlashBR,19900,True,1683,0
36454,SkyFlashBR,70300,True,129,0
36455,SkyFlashBR,204030,False,15,0
36456,SkyFlashBR,4000,True,13497,0
36457,76561198073413380,262410,False,34,0
36458,misstie,333930,True,1993,0
36459,misstie,218230,True,1400,0
36460,misstie,252950,True,4048,0
36461,misstie,730,False,23254,0
36462,misstie,302830,True,284,0
36463,misstie,301520,True,3862,0
36464,misstie,208090,True,1930,0
36465,76561198073441647,335240,True,19,0
36466,phdeus,346900,True,5611,0
36467,76561198073451910,17460,True,1211,0
36468,51564210333,431240,True,875,0
36469,51564210333,4000,True,16296,0
36470,76561198073471590,252490,True,2982,0
36471,76561198073473575,730,True,2573,0
36472,76561198073496938,730,True,40704,0
36473,76561198073496938,218620,True,2988,0
36474,76561198073535087,4000,True,36235,0
36475,TheStrahan123,311210,False,2818,0
36476,TheStrahan123,49520,True,14188,0
36477,7122456,550,True,9262,0
36478,76561198073580952,730,True,3263,0
36479,76561198073580952,203140,True,10,0
36480,2nerdssemvida,304930,True,2765,0
36481,76561198073589943,263280,True,14224,12
36482,76561198073589985,244850,True,382,0
36483,76561198073589985,208480,True,4153,0
36484,76561198073618741,370240,False,15651,0
36485,76561198073631877,730,True,10820,0
36486,_itsbf3_,730,True,100772,7
36487,Skudz,105600,True,234,0
36488,Skudz,218230,True,1148,0
36489,Skudz,209000,True,726,0
36490,Skudz,220,True,753,0
36491,Skudz,235460,True,1573,1
36492,Skudz,550,True,5421,0
36493,Skudz,63380,True,232,0
36494,76561198073638107,216150,False,31,0
36495,76561198073638107,230410,True,3038,0
36496,76561198073638107,237310,False,3221,0
36497,76561198073638107,99900,False,2028,0
36498,76561198073638549,113400,True,209,0
36499,alphakenny1,4000,True,3296,0
36500,76561198073648533,271590,False,1246,0
36501,rsqwxyg,391540,True,2765,0
36502,kmogan99,220240,True,2767,0
36503,xXCammoAmmoXx,208090,True,58,0
36504,767scar77,227940,True,5602,0
36505,1stBLUE-COW,10090,True,5054,0
36506,ByanVEVO,72850,True,26600,0
36507,ByanVEVO,304930,True,570,0
36508,ByanVEVO,70000,True,16,0
36509,ByanVEVO,4000,False,3098,0
36510,ByanVEVO,12210,True,3828,0
36511,OnceUponAGoat,292030,True,4855,0
36512,joaoflavio,221100,True,11116,0
36513,joaoflavio,730,False,85149,0
36514,paulspeltwithap,205100,True,1901,0
36515,76561198073818391,230410,True,894,0
36516,76561198073834001,391460,True,70,0
36517,wadiyatalknabeet,386360,True,46,0
36518,76561198073855426,307690,False,356,0
36519,camicase,730,True,37647,0
36520,76561198073899610,49520,True,1155,0
36521,76561198073899610,22380,True,3082,0
36522,tntnguyen03,730,True,58843,0
36523,RAFFRO,620,True,1494,0
36524,76561198073924545,304930,True,10154,0
36525,Get_SiCkled,417860,True,75,0
36526,Get_SiCkled,4000,True,48293,0
36527,76561198073931851,57690,True,2078,0
36528,76561198073931851,238090,True,2910,0
36529,76561198073931851,34330,True,10683,0
36530,76561198073931851,4000,True,5366,0
36531,76561198073931851,8190,True,8896,0
36532,76561198073931851,48720,True,2139,0
36533,76561198073943264,238460,True,1980,0
36534,lafoeda,252490,True,9369,0
36535,gamesownedbyme,730,True,1211,0
36536,gamesownedbyme,243470,True,402,0
36537,76561198073966201,355180,True,97,0
36538,1922001,313740,True,338,0
36539,1922001,208090,True,1072,0
36540,2lstgun,211420,True,971,0
36541,Like_a_sunrise,209000,True,993,0
36542,fadas56,265930,True,184,0
36543,Franstar2,212800,True,309,0
36544,76561198074050710,8190,True,5599,0
36545,ventrids,730,True,67680,172
36546,ventrids,239450,True,31,0
36547,76561198074073165,204360,True,745,0
36548,76561198074096704,4000,True,40305,0
36549,76561198074096704,33230,True,1609,0
36550,76561198074111910,268420,True,32755,0
36551,76561198074111910,550,True,14142,0
36552,76561198074111910,207230,True,107,0
36553,76561198074111910,99900,True,76823,0
36554,76561198074111910,209870,True,526,0
36555,Bladeking68,10680,True,468,0
36556,76561198074127617,42700,True,464,0
36557,76561198074127617,22380,True,669,0
36558,76561198074156211,243870,True,6802,0
36559,76561198074156211,315640,False,7,0
36560,XUXU23456789,550,True,9643,0
36561,XUXU23456789,224260,True,1719,0
36562,76561198074170361,1250,True,1293,0
36563,totalclutch,230410,True,203,0
36564,76561198074198140,239660,True,3482,0
36565,HanaSongDva,206210,True,1798,0
36566,thenumber5,233250,True,8113,0
36567,76561198074226272,211820,True,2938,0
36568,Nitro_Assassin,620,True,1301,0
36569,Nitro_Assassin,204360,True,580,0
36570,the_suicidal_psychomidget,20510,True,1741,0
36571,the_suicidal_psychomidget,224260,True,766,0
36572,the_suicidal_psychomidget,730,True,22405,0
36573,the_suicidal_psychomidget,41050,True,39,0
36574,the_suicidal_psychomidget,10,True,917,0
36575,76561198074327940,241930,True,744,0
36576,76561198074327940,8190,True,404,0
36577,76561198074327940,221100,True,586,0
36578,76561198074337670,550,True,2007,0
36579,pineapple671,4000,True,9552,0
36580,76561198074352514,221260,True,1299,0
36581,76561198074366598,730,True,36248,0
36582,76561198074383333,107410,True,1446,0
36583,6935,38410,True,2798,0
36584,6935,38400,True,1632,0
36585,6935,200900,True,2300,0
36586,6935,105600,True,7767,0
36587,6935,65800,True,2710,0
36588,6935,95300,True,539,0
36589,6935,203810,True,177,0
36590,76561198074414765,213670,True,1577,0
36591,softchippi,252950,True,2124,0
36592,softchippi,97000,True,249,0
36593,softchippi,35720,True,360,0
36594,softchippi,620,True,1010,0
36595,76561198074416924,206420,True,5159,0
36596,76561198074433040,417860,True,48,0
36597,76561198074433040,233450,True,1303,0
36598,76561198074447562,105600,True,37124,0
36599,76561198074447562,730,True,11282,0
36600,ThatMisterOps,202090,False,102,0
36601,ThatMisterOps,243870,True,250,0
36602,ThatMisterOps,4000,True,19872,0
36603,HoneyDuke,219640,True,1683,0
36604,76561198074467168,222880,True,434,0
36605,76561198074467168,239160,True,1363,0
36606,76561198074467168,221100,True,12770,0
36607,76561198074476548,4000,True,6213,0
36608,jb_is_gay,243870,True,1560,0
36609,jb_is_gay,298240,False,23,0
36610,jb_is_gay,224260,True,2160,0
36611,jb_is_gay,8190,True,1444,0
36612,jb_is_gay,304930,True,3509,0
36613,MentalGentlemen56,10090,True,16887,0
36614,MentalGentlemen56,221260,True,343,0
36615,MentalGentlemen56,1250,True,1509,0
36616,CatieWayneeee,218620,True,4230,0
36617,CatieWayneeee,200260,True,976,0
36618,76561198074553384,730,True,7849,0
36619,Stercessusretdnasunacyldemood,200260,True,2981,0
36620,Stercessusretdnasunacyldemood,110800,True,3576,0
36621,Stercessusretdnasunacyldemood,203140,True,3021,0
36622,Stercessusretdnasunacyldemood,204450,True,693,0
36623,Stercessusretdnasunacyldemood,202170,True,2463,0
36624,Stercessusretdnasunacyldemood,238320,True,780,0
36625,Stercessusretdnasunacyldemood,8190,True,2062,0
36626,Stercessusretdnasunacyldemood,208090,True,354,0
36627,76561198074590108,57900,True,532,0
36628,76561198074590108,224260,True,468,0
36629,76561198074628124,204300,True,1555,0
36630,SPECTROWTF,105600,True,6123,0
36631,DoRePencil,730,True,49737,0
36632,76561198074702680,4000,True,4151,0
36633,76561198074702680,208090,True,248,0
36634,76561198074721767,242760,True,422,0
36635,dogmob,33930,True,80,0
36636,76561198074753395,4000,True,5591,0
36637,Yoshi738,219740,True,427,0
36638,76561198074770563,304930,True,18185,0
36639,76561198074778803,247080,True,492,0
36640,76561198074803924,6060,True,1618,0
36641,76561198074822440,232810,False,153,0
36642,76561198074822440,250900,True,23829,0
36643,mailiam123,299360,True,31,0
36644,mailiam123,49520,True,2580,0
36645,mailiam123,218680,True,386,0
36646,mailiam123,301520,True,713,0
36647,mailiam123,238460,True,1506,0
36648,76561198074894911,332310,False,336,0
36649,76561198074968696,230410,True,2261,0
36650,76561198074973653,206420,True,525,0
36651,UNTITLEDJASRITHFREGSEXYNEIL6969,4000,True,34227,0
36652,76561198075022936,243870,True,12690,0
36653,fukhole,22380,True,3104,0
36654,76561198075060685,38700,True,126,0
36655,faridhisham,550,True,1988,0
36656,katerpillar1,319630,True,680,0
36657,katerpillar1,208480,True,2220,0
36658,katerpillar1,8870,True,148,0
36659,DRELIK,204300,True,970,0
36660,fruitpunchiiz,42910,True,1664,0
36661,fruitpunchiiz,72850,True,1563,0
36662,fruitpunchiiz,49520,True,9105,0
36663,fruitpunchiiz,206440,True,298,0
36664,fruitpunchiiz,234670,True,1914,0
36665,DNK_Koshi,227940,True,555,0
36666,DNK_Koshi,730,True,19104,0
36667,DNK_Koshi,291480,True,1074,0
36668,DNK_Koshi,302830,True,750,0
36669,76561198075211954,230230,True,400,0
36670,ElvistheBeast,346110,False,19,0
36671,76561198075229670,4000,True,39176,0
36672,henslither608,730,True,14180,0
36673,CharlZen,730,True,19570,1525
36674,coopster44,242860,True,1075,0
36675,coopster44,227940,True,1835,0
36676,madlatt,246620,True,1189,0
36677,madlatt,222880,False,64,0
36678,Nyanonymous,323370,True,1218,0
36679,dilminhapocoto,730,True,1544,0
36680,76561198075371120,63380,True,444,0
36681,76561198075375032,730,True,12029,0
36682,76561198075393320,222880,True,418,0
36683,76561198075393320,304930,True,2955,0
36684,76561198075393320,241640,True,33,0
36685,76561198075417014,72850,True,3560,0
36686,76561198075417014,234670,True,1324,0
36687,moose1199,730,True,56968,0
36688,moose1199,232770,True,216,0
36689,76561198075484568,218620,True,11873,0
36690,2891723967123,222880,True,822,0
36691,2891723967123,218620,True,25768,0
36692,2891723967123,241540,True,6878,0
36693,2891723967123,216250,False,878,0
36694,2891723967123,202170,True,3709,0
36695,2891723967123,91310,True,5497,0
36696,JERJERJERJER,550,True,973,0
36697,76561198075528164,304930,True,1504,0
36698,SimplePixels,730,True,9583,0
36699,SimplePixels,203160,True,698,0
36700,Fadingblaze,243870,True,30,0
36701,Fadingblaze,222900,False,14,0
36702,Fadingblaze,290930,True,18,0
36703,Fadingblaze,312990,True,164,0
36704,Fadingblaze,230410,True,482,0
36705,k1nglor,304930,True,2599,0
36706,76561198075551070,265210,True,134,0
36707,76561198075559668,208090,True,236,0
36708,wade11,24240,True,2733,0
36709,76561198075601492,113200,True,2215,0
36710,76561198075601492,105600,True,17907,0
36711,76561198075601492,212680,True,233,0
36712,destroyer197,620,True,3612,0
36713,DJEXO,16730,True,56,0
36714,DJEXO,1250,True,14689,0
36715,76561198075623093,220200,True,20790,0
36716,76561198075660786,238460,True,4864,0
36717,23012003,730,True,7896,16
36718,23012003,241640,True,23,0
36719,76561198075728794,227940,False,569,0
36720,76561198075728794,252490,True,16006,0
36721,76561198075747225,304930,True,2166,0
36722,drsparky,33900,True,74,0
36723,drsparky,218620,True,4968,0
36724,drsparky,113200,True,274,0
36725,drsparky,49520,True,6889,0
36726,76561198075751591,219740,True,32066,0
36727,76561198075756890,248570,True,234,0
36728,BacalhauQuerAlh0,107410,True,3447,0
36729,12332165478953761,374320,True,3169,0
36730,lameegg,220,True,339,0
36731,woworchunter242,4000,True,48501,0
36732,102598615,304930,True,15372,0
36733,76561198075883349,4000,True,7778,0
36734,JustinQ7,218680,False,310,0
36735,JustinQ7,35460,False,11,0
36736,JustinQ7,3590,True,608,0
36737,JustinQ7,107410,True,708,0
36738,JustinQ7,203770,True,553,0
36739,JustinQ7,210770,True,691,0
36740,76561198075908315,221640,True,33,0
36741,76561198075908841,304930,True,611,0
36742,B74CK0UT,208090,True,18795,0
36743,luiz91457,219740,True,1255,0
36744,mazokn,49520,False,533,0
36745,mazokn,730,False,56080,147
36746,mazokn,4700,False,138,0
36747,76561198075957410,322330,True,4232,0
36748,76561198075957410,319630,True,682,0
36749,76561198075975771,251570,True,217,0
36750,youngbenaffleck,730,True,32315,0
36751,youngbenaffleck,250900,True,7251,0
36752,youngbenaffleck,236390,True,187,0
36753,youngbenaffleck,374570,True,33,0
36754,youngbenaffleck,218230,True,946,0
36755,youngbenaffleck,224540,True,1086,0
36756,youngbenaffleck,221100,True,145,0
36757,Tawhirimatea,264710,True,197,6
36758,76561198076004132,730,True,27841,55
36759,76561198076030187,236390,True,6244,0
36760,76561198076031079,550,True,2116,0
36761,76561198076031079,252490,True,2501,0
36762,76561198076031079,4000,True,5416,0
36763,76561198076033022,218230,True,6596,0
36764,76561198076033022,220240,True,884,0
36765,76561198076033022,271290,True,112,0
36766,76561198076033022,224260,False,108,0
36767,itsSnowing,304930,True,1980,0
36768,thepie423,8190,True,1231,0
36769,76561198076055973,337950,True,25,0
36770,76561198076055973,206210,True,760,0
36771,changook,252490,True,26815,0
36772,changook,212680,True,1351,0
36773,changook,220200,True,7963,0
36774,changook,48700,True,2096,0
36775,76561198076068709,301520,True,11062,0
36776,76561198076068709,24740,True,573,0
36777,76561198076072214,221640,True,370,0
36778,76561198076072214,4000,True,801,0
36779,76561198076072214,207610,True,523,0
36780,Im_riding_on_a_pink_cloud,244850,True,123,0
36781,Im_riding_on_a_pink_cloud,304050,True,557,0
36782,Im_riding_on_a_pink_cloud,339800,True,1016,0
36783,76561198076108428,730,True,9265,0
36784,76561198076114293,7000,True,432,0
36785,76561198076114293,17460,True,2709,0
36786,imasniperrughtbehindyou,224260,True,405,0
36787,76561198076131644,304930,True,8,0
36788,76561198076131644,63380,True,4639,0
36789,poofcorn,386360,True,305,0
36790,epicscoutfan,224260,True,1013,0
36791,epicscoutfan,70000,True,519,0
36792,epicscoutfan,109600,True,1116,0
36793,76561198076152376,265930,True,969,0
36794,Kiritoblackswordsman,230410,True,226,0
36795,Kiritoblackswordsman,220440,True,2439,0
36796,Kiritoblackswordsman,304930,True,4168,0
36797,76561198076209538,4000,True,15993,0
36798,76561198076217855,10,True,3848,0
36799,76561198076228553,35140,True,1292,0
36800,rabitar,319630,True,143,0
36801,Omeghas,264200,True,200,0
36802,teh_pwnerer_7,377160,True,4858,0
36803,teh_pwnerer_7,49520,True,14994,0
36804,teh_pwnerer_7,72850,True,5834,0
36805,76561198076299728,730,True,3496,0
36806,Allenwoohoo,230410,True,24581,4
36807,76561198076310095,204360,True,93,0
36808,76561198076310095,226320,True,72,0
36809,76561198076310095,230410,True,19270,0
36810,Baileyhulanmilligan,730,True,21695,191
36811,SteemyStreem,1250,True,2711,20
36812,SteemyStreem,550,True,186,0
36813,snakey1997,230410,True,1033,0
36814,76561198076388843,238960,True,25,0
36815,76561198076388843,374570,True,0,0
36816,76561198076388843,236110,True,759,0
36817,76561198076388843,242720,True,54,0
36818,76561198076388843,231060,True,923,0
36819,76561198076388843,246280,True,125,0
36820,76561198076388843,213610,True,3979,0
36821,LGenius,271290,True,555,0
36822,LGenius,108800,True,2533,0
36823,xarope123,222880,True,560,0
36824,xarope123,223710,True,75,0
36825,xarope123,317360,True,403,0
36826,ConstantineTrading,730,True,30152,592
36827,ConstantineTrading,209870,False,569,0
36828,ConstantineTrading,282440,True,1181,0
36829,ConstantineTrading,72850,True,351,0
36830,ConstantineTrading,620,True,439,0
36831,76561198076466687,252490,False,2957,0
36832,76561198076470478,730,True,3585,0
36833,ethos102,32500,True,750,0
36834,76561198076482697,4000,True,37587,0
36835,WolfyGaming81,444640,True,51,0
36836,WolfyGaming81,356670,True,480,0
36837,WolfyGaming81,238460,True,109,0
36838,WolfyGaming81,4000,True,19434,0
36839,TheNotPlaying,730,True,7727,0
36840,Bongholio,34900,True,95,0
36841,Bongholio,620,True,3322,0
36842,Bongholio,265930,True,3091,0
36843,Bongholio,420,True,316,0
36844,Bongholio,110800,False,52,0
36845,Bongholio,4000,True,124903,0
36846,Bongholio,223710,True,45,0
36847,Bongholio,208090,True,690,0
36848,Tokiwadai,10,True,17,0
36849,Tokiwadai,240,True,78,0
36850,Tokiwadai,730,True,37331,0
36851,Tokiwadai,220,True,139,0
36852,76561198076657939,437220,True,222,0
36853,jeffrey_wong123,252490,True,244,0
36854,76561198076672288,444560,True,33,0
36855,76561198076672288,291480,True,552,0
36856,eEssiEe,730,True,73324,0
36857,76561198076683773,4000,True,7438,0
36858,76561198076684087,248570,True,398,0
36859,76561198076698338,113400,True,1379,0
36860,76561198076698338,249130,True,5568,0
36861,76561198076698338,51100,True,400,0
36862,mansuca,4000,True,1920,0
36863,mansuca,620,True,579,0
36864,76561198076703856,356670,True,176,0
36865,CuriousJackson,730,True,13848,0
36866,instalk,730,True,17974,0
36867,76561198076717446,730,True,6284,0
36868,76561198076717446,4000,True,19976,0
36869,76561198076717446,218620,True,5223,0
36870,76561198076717446,261640,True,2456,0
36871,76561198076717446,49520,True,5846,0
36872,76561198076721590,417860,True,31,0
36873,76561198076721590,345520,True,182,0
36874,76561198076731390,730,True,13552,0
36875,76561198076749377,223470,True,122,0
36876,76561198076749377,224540,True,335,0
36877,76561198076749377,203140,True,783,0
36878,76561198076749377,730,True,3754,0
36879,76561198076758894,33930,True,2159,0
36880,76561198076769682,227940,True,1387,0
36881,76561198076800951,4000,True,108707,0
36882,Strain-Dreading-steak,218620,True,1029,0
36883,76561198076844104,230410,True,17668,0
36884,76561198076888341,244850,True,2772,0
36885,76561198076888341,224580,True,5613,0
36886,76561198076888341,346110,True,18104,0
36887,76561198077035190,237930,True,983,0
36888,76561198077036284,221100,True,3634,0
36889,76561198077104907,218620,True,12100,0
36890,kaitokung,203140,True,1600,0
36891,chapaloko666,252490,True,3041,0
36892,chapaloko666,72850,True,519,0
36893,chapaloko666,218620,True,2082,0
36894,GasontJasont,105600,True,35870,0
36895,76561198077193790,252490,True,9027,0
36896,404ok4561687987879847,730,False,114370,0
36897,76561198077249808,206500,True,2929,0
36898,76561198077265194,209080,True,2511,0
